X0,Y0,Y1,Y2
0.00000,62.667,180.000,0
0.16949,65.368,206.895,0
0.33898,68.982,213.228,0
0.50847,77.421,189.421,0
0.67797,94.474,159.474,0
0.84746,164.298,143.053,0
1.01695,254.140,139.877,0
1.18644,255.000,108.895,0
1.35593,255.000,82.614,0
1.52542,255.000,52.386,0
1.69492,255.000,55.895,0
1.86441,255.000,52.298,0
2.03390,255.000,51.000,0
2.20339,255.000,49.053,0
2.37288,255.000,52.877,0
2.54237,255.000,46.860,0
2.71186,255.000,49.053,0
2.88136,255.000,48.000,0
3.05085,255.000,50.000,0
3.22034,227.000,44.000,0
