X0,Y0,Y1,Y2
0.00000,29.000,157.000,0
0.16949,27.912,207.204,0
0.33898,23.673,221.959,0
0.50847,22.980,225.510,0
0.67797,23.116,248.204,0
0.84746,23.469,247.020,0
1.01695,24.041,225.000,0
1.18644,23.333,183.667,0
1.35593,23.197,136.823,0
1.52542,26.327,115.776,0
1.69492,28.537,111.082,0
1.86441,29.721,103.524,0
2.03390,35.102,101.347,0
2.20339,42.068,100.299,0
2.37288,49.333,90.333,0
2.54237,65.429,88.347,0
2.71186,86.129,87.592,0
2.88136,106.293,82.653,0
3.05085,107.306,84.837,0
3.22034,119.565,80.415,0
3.38983,121.680,87.048,0
3.55932,133.000,88.000,0
3.72881,146.306,80.503,0
3.89831,154.367,83.095,0
4.06780,176.082,78.837,0
4.23729,205.490,80.211,0
4.40678,219.000,83.422,0
4.57627,242.347,84.469,0
4.74576,255.000,81.667,0
4.91525,255.000,84.408,0
5.08475,255.000,80.653,0
5.25424,255.000,77.796,0
5.42373,255.000,77.095,0
5.59322,255.000,75.367,0
5.76271,255.000,72.918,0
5.93220,255.000,72.667,0
6.10170,255.000,69.510,0
6.27119,255.000,65.612,0
6.44068,255.000,64.102,0
6.61017,255.000,63.122,0
6.77966,253.258,66.823,0
6.94915,231.701,70.517,0
7.11864,184.000,74.000,0
