X0,Y0,Y1,Y2
0.00000,60.000,217.000,0
0.16949,65.094,237.039,0
0.33898,72.675,217.256,0
0.50847,78.483,174.246,0
0.67797,82.686,142.077,0
0.84746,92.904,131.346,0
1.01695,115.285,116.212,0
1.18644,146.843,103.624,0
1.35593,186.888,99.982,0
1.52542,211.510,95.511,0
1.69492,237.000,91.152,0
1.86441,252.831,90.751,0
2.03390,255.000,89.373,0
2.20339,255.000,85.562,0
2.37288,255.000,85.132,0
2.54237,255.000,83.781,0
2.71186,255.000,81.166,0
2.88136,255.000,83.074,0
3.05085,253.735,81.343,0
3.22034,249.059,85.212,0
3.38983,253.657,84.077,0
3.55932,255.000,88.324,0
3.72881,254.481,94.086,0
3.89831,239.770,105.781,0
4.06780,195.964,104.272,0
4.23729,189.190,94.489,0
4.40678,199.250,97.500,0
