X0,Y0,Y1,Y2
0.00000,63.000,129.000,0
0.16949,68.077,188.454,0
0.33898,63.425,217.220,0
0.50847,69.978,237.566,0
0.67797,69.420,220.100,0
0.84746,72.562,181.531,0
1.01695,74.210,155.245,0
1.18644,76.125,134.225,0
1.35593,78.280,123.400,0
1.52542,86.491,130.401,0
1.69492,116.750,140.000,0
1.86441,168.678,138.801,0
2.03390,222.960,123.440,0
2.20339,253.342,113.574,0
2.37288,251.685,105.615,0
2.54237,236.750,102.500,0
2.71186,222.080,107.520,0
2.88136,223.314,110.772,0
3.05085,228.590,103.590,0
3.22034,217.805,102.353,0
3.38983,198.000,109.000,0
