X0,Y0,Y1,Y2
0.00000,113.667,241.000,0
0.16949,116.531,254.210,0
0.33898,122.148,255.000,0
0.50847,114.222,255.000,0
0.67797,118.975,255.000,0
0.84746,128.494,221.457,0
1.01695,152.333,172.667,0
1.18644,187.864,141.506,0
1.35593,232.395,130.099,0
1.52542,255.000,134.333,0
1.69492,255.000,134.383,0
1.86441,255.000,126.074,0
2.03390,255.000,118.889,0
2.20339,255.000,115.062,0
2.37288,255.000,107.901,0
2.54237,255.000,115.556,0
2.71186,255.000,107.605,0
2.88136,255.000,104.198,0
3.05085,255.000,100.000,0
