X0,Y0,Y1,Y2
0.00000,255.000,0,80.500
0.16949,255.000,0,97.500
0.33898,255.000,0,118.000
0.50847,255.000,0,143.500
0.67797,255.000,0,176.000
0.84746,244.500,0,219.000
1.01695,207.000,0,249.500
1.18644,167.500,0,255.000
1.35593,144.000,0,255.000
1.52542,130.000,0,255.000
1.69492,118.500,0,255.000
1.86441,106.500,0,255.000
2.03390,99.000,0,255.000
2.20339,93.000,0,255.000
2.37288,90.000,0,251.500
2.54237,89.500,0,247.000
2.71186,92.500,0,246.500
2.88136,88.500,0,247.000
3.05085,82.500,0,242.000
3.22034,82.000,0,223.000
3.38983,76.500,0,198.500
