X0,Y0,Y1,Y2
0.00000,255.000,0,104.000
0.16949,255.000,0,106.682
0.33898,255.000,0,104.598
0.50847,255.000,0,105.364
0.67797,255.000,0,108.462
0.84746,250.720,0,108.871
1.01695,242.250,0,112.250
1.18644,243.371,0,115.773
1.35593,251.659,0,112.742
1.52542,255.000,0,106.727
1.69492,255.000,0,106.083
1.86441,255.000,0,110.000
2.03390,250.795,0,121.636
2.20339,222.780,0,146.538
2.37288,174.144,0,184.386
2.54237,128.318,0,210.227
2.71186,88.758,0,212.674
2.88136,62.727,0,220.705
3.05085,49.409,0,242.727
3.22034,41.189,0,255.000
3.38983,36.553,0,245.030
3.55932,34.068,0,230.682
3.72881,34.417,0,239.250
3.89831,34.492,0,253.523
4.06780,34.705,0,255.000
4.23729,38.098,0,255.000
4.40678,39.856,0,255.000
4.57627,40.159,0,255.000
4.74576,40.348,0,255.000
4.91525,39.879,0,255.000
5.08475,40.909,0,255.000
5.25424,41.879,0,255.000
5.42373,43.000,0,255.000
5.59322,42.000,0,255.000
