X0,Y0,Y1,Y2
0.00000,134.500,0.000,0
0.17094,144.884,0.000,0
0.34188,183.389,0.000,0
0.51282,228.571,0.330,0
0.68376,239.048,4.285,0
0.85470,230.535,24.637,0
1.02564,168.687,62.360,0
1.19658,87.856,89.873,0
1.36752,42.107,109.224,0
1.53846,24.083,108.454,0
1.70940,18.421,97.051,0
1.88034,4.537,103.399,0
2.05128,0.000,101.158,0
2.22222,0.000,106.421,0
2.39316,0.000,105.115,0
2.56410,0.000,113.776,0
2.73504,0.000,96.620,0
2.90598,0.000,92.130,0
3.07692,0.000,75.158,0
3.24786,0.000,51.000,0
