X0,Y0,Y1,Y2
0.00000,245.000,0,21.000
0.16949,227.280,0,28.414
0.33898,193.440,0,41.952
0.50847,211.700,0,48.378
0.67797,255.000,0,41.124
0.84746,255.000,0,32.200
1.01695,255.000,0,20.432
1.18644,246.276,0,52.724
1.35593,177.688,0,83.996
1.52542,152.234,0,79.068
1.69492,123.400,0,68.400
1.86441,90.684,0,126.950
2.03390,81.800,0,192.192
2.20339,39.856,0,247.572
2.37288,14.792,0,255.000
2.54237,10.200,0,255.000
2.71186,2.028,0,255.000
2.88136,0.000,0,255.000
3.05085,0.000,0,255.000
3.22034,0.000,0,255.000
3.38983,2.400,0,226.900
3.55932,13.772,0,211.598
3.72881,26.552,0,238.872
3.89831,24.472,0,248.406
4.06780,26.408,0,224.440
4.23729,50.000,0,195.000
