X0,Y0,Y1,Y2
0.00000,234.750,0,3.750
0.16949,250.267,0,17.524
0.33898,255.000,0,14.343
0.50847,255.000,0,26.517
0.67797,255.000,0,43.001
0.84746,255.000,0,30.112
1.01695,231.219,0,13.683
1.18644,221.256,0,44.113
1.35593,174.528,0,66.234
1.52542,158.903,0,88.175
1.69492,99.623,0,138.366
1.86441,78.345,0,123.016
2.03390,51.853,0,115.322
2.20339,49.595,0,128.566
2.37288,19.981,0,161.973
2.54237,3.833,0,184.846
2.71186,0.000,0,200.277
2.88136,0.000,0,143.173
3.05085,2.172,0,131.719
3.22034,3.730E-13,0,112.500
