X0,Y0,Y1,Y2
0.00000,241.333,0,81.667
0.16949,255.000,0,84.194
0.33898,255.000,0,89.529
0.50847,255.000,0,99.109
0.67797,245.656,0,106.019
0.84746,199.112,0,115.901
1.01695,119.052,0,128.702
1.18644,83.117,0,133.901
1.35593,73.769,0,133.091
1.52542,71.909,0,153.456
1.69492,69.251,0,174.755
1.86441,62.500,0,183.000
2.03390,59.791,0,177.364
2.20339,59.530,0,171.252
2.37288,58.174,0,180.281
2.54237,59.625,0,199.034
2.71186,58.614,0,192.826
2.88136,55.215,0,179.223
3.05085,55.749,0,170.025
3.22034,57.190,0,174.953
3.38983,56.174,0,176.562
3.55932,54.693,0,175.894
3.72881,52.000,0,179.667
