X0,Y0,Y1,Y2
0.00000,127.000,0,70.000
0.16949,161.241,0,71.722
0.33898,207.352,0,67.278
0.50847,241.750,0,66.444
0.67797,251.296,0,68.204
0.84746,232.796,0,69.148
1.01695,204.000,0,71.944
1.18644,195.694,0,72.352
1.35593,209.241,0,72.722
1.52542,215.833,0,75.750
1.69492,225.519,0,79.667
1.86441,239.889,0,79.954
2.03390,240.833,0,84.833
2.20339,239.917,0,85.880
2.37288,235.315,0,83.759
2.54237,241.917,0,87.417
2.71186,252.111,0,84.481
2.88136,255.000,0,76.435
3.05085,255.000,0,73.500
3.22034,248.380,0,74.343
3.38983,217.389,0,85.556
3.55932,164.722,0,99.556
3.72881,118.074,0,131.574
3.89831,92.426,0,170.611
4.06780,79.778,0,194.167
4.23729,67.630,0,196.130
4.40678,60.574,0,167.907
4.57627,55.750,0,141.000
