X0,Y0,Y1,Y2
0.00000,161.000,0,63.500
0.16949,185.370,0,69.254
0.33898,210.594,0,71.413
0.50847,247.980,0,68.643
0.67797,252.007,0,77.634
0.84746,241.489,0,99.715
1.01695,168.327,0,144.867
1.18644,92.778,0,189.444
1.35593,57.717,0,219.703
1.52542,48.082,0,216.071
1.69492,46.252,0,198.678
1.86441,56.117,0,193.334
2.03390,67.888,0,202.888
2.20339,71.675,0,199.363
2.37288,71.222,0,205.278
2.54237,62.939,0,202.612
2.71186,62.477,0,201.231
2.88136,65.359,0,189.887
3.05085,71.582,0,181.071
3.22034,61.536,0,178.548
3.38983,57.271,0,181.037
3.55932,47.500,0,174.500
