X0,Y0,Y1,Y2
0.00000,185.000,0,115.000
0.16949,198.367,0,119.766
0.33898,212.476,0,131.790
0.50847,232.957,0,125.742
0.67797,247.882,0,122.243
0.84746,254.678,0,124.885
1.01695,219.562,0,140.000
1.18644,173.463,0,170.191
1.35593,147.500,0,202.639
1.52542,114.543,0,229.516
1.69492,88.533,0,251.826
1.86441,73.168,0,255.000
2.03390,65.062,0,252.188
2.20339,56.866,0,255.000
2.37288,50.552,0,247.259
2.54237,45.230,0,222.578
2.71186,41.444,0,201.222
2.88136,42.559,0,183.613
3.05085,41.141,0,173.359
3.22034,41.571,0,168.427
3.38983,41.299,0,186.410
3.55932,40.402,0,209.645
3.72881,44.545,0,236.285
3.89831,47.059,0,254.959
4.06780,43.000,0,254.000
