X0,Y0,Y1,Y2
0.00000,177.500,0,46.000
0.16949,205.010,0,47.002
0.33898,226.340,0,49.295
0.50847,238.425,0,51.586
0.67797,239.080,0,51.880
0.84746,240.188,0,51.859
1.01695,239.232,0,51.353
1.18644,237.296,0,52.030
1.35593,241.380,0,55.060
1.52542,233.241,0,57.046
1.69492,202.625,0,63.875
1.86441,157.558,0,73.424
2.03390,112.280,0,98.320
2.20339,75.346,0,141.053
2.37288,56.630,0,168.910
2.54237,46.422,0,197.766
2.71186,51.950,0,206.180
2.88136,48.400,0,197.726
3.05085,51.678,0,195.152
3.22034,56.643,0,198.716
3.38983,82.000,0,187.000
