X0,Y0,Y1,Y2
0.00000,84.000,0,73.5000
0.16949,185.457,0,66.4559
0.33898,252.548,0,67.1479
0.50847,255.000,0,65.9654
0.67797,249.628,0,68.7405
0.84746,189.218,0,67.6747
1.01695,137.971,0,61.6375
1.18644,135.747,0,70.1367
1.35593,155.638,0,68.7993
1.52542,192.950,0,72.1912
1.69492,215.786,0,67.4680
1.86441,235.138,0,80.3270
2.03390,227.571,0,98.3149
2.20339,176.439,0,112.9758
2.37288,121.271,0,126.8149
2.54237,83.720,0,131.5839
2.71186,53.671,0,126.0657
2.88136,37.750,0,125.0000
3.05085,36.825,0,128.1228
3.22034,36.566,0,137.3434
3.38983,30.685,0,142.1661
3.55932,22.932,0,138.7863
3.72881,18.885,0,136.8875
3.89831,15.664,0,125.6220
4.06780,14.109,0,106.0329
4.23729,16.612,0,97.3720
4.40678,16.641,0,89.3694
4.57627,17.490,0,83.7777
4.74576,16.351,0,87.5173
4.91525,15.786,0,98.9628
5.08475,17.980,0,113.1566
5.25424,16.914,0,123.1548
5.42373,18.791,0,114.9325
5.59322,20.466,0,99.8348
5.76271,20.750,0,100.5000
