 ,Label,Area,Mean,Min,Max,X,Y,Angle,Length
25,Slice2-nmdablocker.lif - Series002:0014-0527-0203:z:14/32 - Series002,0.463,224.726,121.750,255,48.882,126.744,-26.565,1.722
26,Slice2-nmdablocker.lif - Series002:0014-0544-0340:z:14/32 - Series002,0.463,245.079,185.000,255,81.770,130.712,-56.310,1.734
27,Slice2-nmdablocker.lif - Series002:0014-0530-0336:z:14/32 - Series002,0.752,234.273,108.000,255,80.868,127.285,-80.538,2.830
28,Slice2-nmdablocker.lif - Series002:0014-0468-0456:z:14/32 - Series002,0.578,248.275,187.750,255,109.548,112.554,-49.399,2.217
29,Slice2-nmdablocker.lif - Series002:0014-0517-0423:z:14/32 - Series002,0.810,241.125,164.500,255,101.792,124.158,9.462,3.028
30,Slice2-nmdablocker.lif - Series002:0014-0516-0397:z:14/32 - Series002,1.157,253.425,223.500,255,95.599,123.978,0.000,4.570
31,Slice2-nmdablocker.lif - Series002:0018-0683-0468:z:18/32 - Series002,0.521,254.926,254.336,255,112.554,164.322,-29.745,2.001
32,Slice2-nmdablocker.lif - Series002:0018-0694-0474:z:18/32 - Series002,0.521,137.264,110.285,187.500,113.937,166.847,-45.000,1.871
33,Slice2-nmdablocker.lif - Series002:0018-0657-0429:z:18/32 - Series002,0.463,255.000,255.000,255,103.114,158.069,-38.660,1.709
34,Slice2-nmdablocker.lif - Series002:0018-0664-0438:z:18/32 - Series002,0.578,227.553,133.250,255,105.279,159.752,-50.194,2.048
35,Slice2-nmdablocker.lif - Series002:0018-0683-0370:z:18/32 - Series002,0.521,242.229,171.000,255,88.985,164.202,-39.806,1.804
36,Slice2-nmdablocker.lif - Series002:0018-0661-0222:z:18/32 - Series002,0.578,250.671,222.500,255,53.211,159.031,-63.435,2.211
37,Slice2-nmdablocker.lif - Series002:0018-0672-0226:z:18/32 - Series002,0.521,249.969,213.000,255,54.473,161.736,-66.801,1.832
38,Slice2-nmdablocker.lif - Series002:0018-0671-0189:z:18/32 - Series002,0.521,255.000,255.000,255,45.515,161.195,-90.000,1.808
39,Slice2-nmdablocker.lif - Series002:0018-0656-0188:z:18/32 - Series002,0.636,241.000,206.000,255,45.094,157.768,-53.130,2.405
40,Slice2-nmdablocker.lif - Series002:0018-0668-0170:z:18/32 - Series002,0.463,250.062,215.500,255,40.765,160.774,-26.565,1.613
41,Slice2-nmdablocker.lif - Series002:0018-0674-0179:z:18/32 - Series002,0.405,244.500,181.500,255,42.929,162.097,-45.000,1.360
42,Slice2-nmdablocker.lif - Series002:0018-0749-0138:z:18/32 - Series002,0.694,209.140,47.250,255,33.069,180.195,78.690,2.571
43,Slice2-nmdablocker.lif - Series002:0018-0745-0166:z:18/32 - Series002,0.578,253.135,245.500,255,39.863,178.992,-12.529,2.076
44,Slice2-nmdablocker.lif - Series002:0018-0746-0179:z:18/32 - Series002,0.636,224.964,64.000,255,43.050,179.533,-5.711,2.417
45,Slice2-nmdablocker.lif - Series002:0018-0782-0189:z:18/32 - Series002,0.752,229.013,21.500,255,45.334,188.071,80.538,2.926
46,Slice2-nmdablocker.lif - Series002:0018-0756-0274:z:18/32 - Series002,0.578,219.857,59.000,255,66.017,181.938,-35.538,2.069
47,Slice2-nmdablocker.lif - Series002:0018-0727-0335:z:18/32 - Series002,0.752,249.192,179.500,255,80.507,174.844,0.000,2.766
48,Slice2-nmdablocker.lif - Series002:0018-0726-0353:z:18/32 - Series002,0.636,219.073,63.000,255,84.897,174.663,0.000,2.408
49,Slice2-nmdablocker.lif - Series002:0018-0693-0369:z:18/32 - Series002,0.578,226.200,92.250,255,88.745,166.727,-12.529,2.246
50,Slice2-nmdablocker.lif - Series002:0018-0521-0187:z:18/32 - Series002,0.810,255.000,255.000,255,44.974,125.240,-41.987,3.156
51,Slice2-nmdablocker.lif - Series002:0018-0528-0201:z:18/32 - Series002,0.694,240.079,129.500,255,48.461,127.044,-33.690,2.670
52,Slice2-nmdablocker.lif - Series002:0018-0535-0213:z:18/32 - Series002,0.521,251.947,246.234,255,51.166,128.788,-35.538,1.972
53,Slice2-nmdablocker.lif - Series002:0018-0513-0191:z:18/32 - Series002,0.694,200.517,110.917,255,45.755,123.256,-30.964,2.702
54,Slice2-nmdablocker.lif - Series002:0018-0508-0251:z:18/32 - Series002,0.752,255.000,255.000,255,60.245,122.294,-34.992,2.936
55,Slice2-nmdablocker.lif - Series002:0018-0510-0265:z:18/32 - Series002,0.578,250.083,214.000,255,63.672,122.475,-57.995,2.104
56,Slice2-nmdablocker.lif - Series002:0018-0520-0277:z:18/32 - Series002,0.694,249.931,228.000,255,66.739,125.000,-60.945,2.582
57,Slice2-nmdablocker.lif - Series002:0018-0517-0398:z:18/32 - Series002,0.868,250.015,215.500,255,95.599,124.158,8.130,3.386
58,Slice2-nmdablocker.lif - Series002:0018-0518-0360:z:18/32 - Series002,0.578,236.528,174.750,255,86.580,124.579,6.340,2.178
59,Slice2-nmdablocker.lif - Series002:0018-0514-0349:z:18/32 - Series002,0.463,232.298,108.000,255,83.935,123.437,-56.310,1.636
60,Slice2-nmdablocker.lif - Series002:0018-0529-0346:z:18/32 - Series002,0.521,242.545,194.000,255,83.273,127.164,-74.055,1.901
61,Slice2-nmdablocker.lif - Series002:0027-0764-0305:z:27/32 - Series002,0.578,240.453,168.500,255,73.172,183.622,-63.435,2.100
62,Slice2-nmdablocker.lif - Series002:0027-0756-0293:z:27/32 - Series002,0.463,152.938,97.500,207.245,70.346,181.698,-33.690,1.734
63,Slice2-nmdablocker.lif - Series002:0027-0770-0276:z:27/32 - Series002,0.405,241.437,176.000,255,66.498,185.245,-21.801,1.344
64,Slice2-nmdablocker.lif - Series002:0027-0766-0267:z:27/32 - Series002,0.463,220.929,120.000,255,64.214,184.343,-8.130,1.701
65,Slice2-nmdablocker.lif - Series002:0027-0698-0238:z:27/32 - Series002,0.752,243.569,149.000,255,57.119,167.869,-70.017,2.815
66,Slice2-nmdablocker.lif - Series002:0027-0682-0232:z:27/32 - Series002,0.694,253.002,241.250,255,55.616,163.901,-59.036,2.745
67,Slice2-nmdablocker.lif - Series002:0027-0669-0188:z:27/32 - Series002,0.868,170.846,26.250,255,45.034,160.835,-4.086,3.249
68,Slice2-nmdablocker.lif - Series002:0028-0870-0972:z:28/32 - Series002,0.578,249.306,224.093,255,233.886,209.055,-57.995,2.168
69,Slice2-nmdablocker.lif - Series002:0028-0856-0965:z:28/32 - Series002,0.578,242.352,141.000,255,231.902,205.808,-49.399,2.048
70,Slice2-nmdablocker.lif - Series002:0028-0816-0931:z:28/32 - Series002,0.405,236.000,122.000,255,223.725,196.248,-71.565,1.487
71,Slice2-nmdablocker.lif - Series002:0028-0875-0838:z:28/32 - Series002,0.694,255.000,255.000,255,201.359,210.438,-59.036,2.745
72,Slice2-nmdablocker.lif - Series002:0028-0862-0828:z:28/32 - Series002,0.868,246.829,190.000,255,199.134,207.191,-45.000,3.401
73,Slice2-nmdablocker.lif - Series002:0028-0804-0928:z:28/32 - Series002,0.578,251.200,217.000,255,223.184,193.362,-77.471,2.217
74,Slice2-nmdablocker.lif - Series002:0028-0744-0895:z:28/32 - Series002,0.405,235.500,171.000,255,215.308,178.872,-51.340,1.531
75,Slice2-nmdablocker.lif - Series002:0028-0734-0888:z:28/32 - Series002,0.521,251.341,225.000,255,213.384,176.347,-45.000,1.871
76,Slice2-nmdablocker.lif - Series002:0028-0711-0845:z:28/32 - Series002,0.578,231.682,149.000,255,203.102,170.815,-26.565,2.100
77,Slice2-nmdablocker.lif - Series002:0028-0705-0833:z:28/32 - Series002,0.463,250.904,230.500,255,200.337,169.493,-26.565,1.563
78,Slice2-nmdablocker.lif - Series002:0028-0703-0902:z:28/32 - Series002,0.521,242.737,153.000,255,216.871,169.012,-35.538,1.901
79,Slice2-nmdablocker.lif - Series002:0028-0695-0817:z:28/32 - Series002,0.694,239.365,146.000,255,196.308,167.208,-21.801,2.528
80,Slice2-nmdablocker.lif - Series002:0028-0778-0726:z:28/32 - Series002,0.694,254.303,246.636,255,174.603,187.229,-79.695,2.689
81,Slice2-nmdablocker.lif - Series002:0028-0849-0698:z:28/32 - Series002,0.694,247.787,182.500,255,167.989,204.064,-33.690,2.601
82,Slice2-nmdablocker.lif - Series002:0028-0848-0656:z:28/32 - Series002,0.752,235.877,62.000,255,157.888,203.884,-65.556,2.797
83,Slice2-nmdablocker.lif - Series002:0028-0859-0712:z:28/32 - Series002,0.578,239.600,149.250,255,171.116,206.469,-63.435,2.151
84,Slice2-nmdablocker.lif - Series002:0028-0958-0881:z:28/32 - Series002,0.463,211.304,147.500,255,211.700,230.459,-56.310,1.775
85,Slice2-nmdablocker.lif - Series002:0028-0927-0822:z:28/32 - Series002,0.521,207.913,149.500,255,197.571,222.884,-39.806,1.958
86,Slice2-nmdablocker.lif - Series002:0028-0974-0904:z:28/32 - Series002,0.636,186.410,61.260,245.140,217.292,234.187,-41.186,2.479
87,Slice2-nmdablocker.lif - Series002:0028-0967-0814:z:28/32 - Series002,0.578,245.212,208.617,255,195.767,232.564,-35.538,2.069
88,Slice2-nmdablocker.lif - Series002:0028-0974-0825:z:28/32 - Series002,0.463,249.938,214.500,255,198.292,234.067,-33.690,1.671
89,Slice2-nmdablocker.lif - Series002:0028-0885-0784:z:28/32 - Series002,0.521,226.194,82.000,255,188.492,212.843,-82.875,1.928
90,Slice2-nmdablocker.lif - Series002:0028-0874-0777:z:28/32 - Series002,0.578,225.125,69.000,255,186.748,210.017,-63.435,2.044
91,Slice2-nmdablocker.lif - Series002:0028-0816-0977:z:28/32 - Series002,0.463,254.714,252.714,255,235.089,196.368,-8.130,1.701
92,Slice2-nmdablocker.lif - Series002:0028-0820-0988:z:28/32 - Series002,0.521,194.604,133.000,242.188,237.614,197.270,0.000,1.928
93,Slice2-nmdablocker.lif - Series002:0028-0696-0954:z:28/32 - Series002,0.694,250.027,204.500,255,229.377,167.328,29.055,2.640
94,Slice2-nmdablocker.lif - Series002:0028-0663-0708:z:28/32 - Series002,0.578,255.000,255.000,255,170.394,159.392,6.340,2.168
95,Slice2-nmdablocker.lif - Series002:0018-0898-0901:z:18/32 - Series002,0.810,134.104,19.731,255,216.811,215.909,4.399,3.147
96,Slice2-nmdablocker.lif - Series002:0018-0895-0889:z:18/32 - Series002,0.405,243.286,212.500,255,213.684,215.308,0.000,1.448
97,Slice2-nmdablocker.lif - Series002:0018-0944-0949:z:18/32 - Series002,0.925,94.305,17.956,224.200,228.295,226.912,-15.945,3.618
98,Slice2-nmdablocker.lif - Series002:0018-0968-0868:z:18/32 - Series002,0.752,235.271,102.750,255,208.694,232.684,-19.983,2.928
99,Slice2-nmdablocker.lif - Series002:0018-0961-0854:z:18/32 - Series002,0.694,246.796,160.000,255,205.327,230.940,-19.983,2.662
100,Slice2-nmdablocker.lif - Series002:0018-0715-0939:z:18/32 - Series002,0.752,205.879,51.000,255,225.950,171.898,-24.444,2.958
101,Slice2-nmdablocker.lif - Series002:0018-0710-0925:z:18/32 - Series002,0.810,232.714,129.000,255,222.342,170.695,-22.620,3.082
102,Slice2-nmdablocker.lif - Series002:0018-0815-0883:z:18/32 - Series002,0.521,243.444,151.000,255,212.362,195.948,-39.806,1.958
103,Slice2-nmdablocker.lif - Series002:0018-0821-0892:z:18/32 - Series002,0.463,232.454,104.250,255,214.526,197.511,-38.660,1.618
104,Slice2-nmdablocker.lif - Series002:0018-0458-0825:z:18/32 - Series002,0.636,249.455,195.000,255,198.413,110.269,-45.000,2.381
105,Slice2-nmdablocker.lif - Series002:0018-0486-0873:z:18/32 - Series002,0.694,254.666,250.992,255,209.897,116.823,-52.125,2.726
106,Slice2-nmdablocker.lif - Series002:0018-0492-0885:z:18/32 - Series002,0.521,235.344,137.500,255,212.843,118.266,-35.538,2.001
107,Slice2-nmdablocker.lif - Series002:0018-0402-0879:z:18/32 - Series002,0.636,255.000,255.000,255,211.219,96.741,0.000,2.288
108,Slice2-nmdablocker.lif - Series002:0018-0476-0779:z:18/32 - Series002,0.347,250.667,229.000,255,187.290,114.418,-59.036,1.238
109,Slice2-nmdablocker.lif - Series002:0018-0503-0662:z:18/32 - Series002,0.521,242.101,160.000,255,159.271,121.092,-39.806,1.972
110,Slice2-nmdablocker.lif - Series002:0018-0510-0672:z:18/32 - Series002,0.405,233.137,144.000,255,161.436,122.775,-26.565,1.507
111,Slice2-nmdablocker.lif - Series002:0018-0503-0650:z:18/32 - Series002,0.578,235.352,108.500,255,156.325,120.972,-40.601,2.217
112,Slice2-nmdablocker.lif - Series002:0018-0498-0636:z:18/32 - Series002,0.636,231.728,85.000,255,152.898,119.589,-23.962,2.435
113,Slice2-nmdablocker.lif - Series003.tif:0001-0359-0348:z:1/25 - Series003,0.521,224.812,104.000,255,83.814,86.460,-23.199,1.832
114,Slice2-nmdablocker.lif - Series003.tif:0001-0363-0361:z:1/25 - Series003,0.578,234.717,144.750,255,86.640,87.241,-32.005,2.104
115,Slice2-nmdablocker.lif - Series003.tif:0001-0375-0381:z:1/25 - Series003,0.636,212.147,9.000,255,91.570,90.188,-45.000,2.297
116,Slice2-nmdablocker.lif - Series003.tif:0001-0357-0369:z:1/25 - Series003,0.694,134.477,13.000,209.070,88.865,85.738,-33.690,2.601
117,Slice2-nmdablocker.lif - Series003.tif:0001-0361-0382:z:1/25 - Series003,0.521,225.664,121.000,255,91.691,86.821,-20.556,1.943
118,Slice2-nmdablocker.lif - Series003.tif:0001-0395-0422:z:1/25 - Series003,0.405,240.119,192.000,255,101.491,94.937,-90.000,1.323
119,Slice2-nmdablocker.lif - Series003.tif:0001-0220-0443:z:1/25 - Series003,0.578,238.925,188.500,255,106.481,52.970,-29.745,2.104
120,Slice2-nmdablocker.lif - Series003.tif:0001-0227-0457:z:1/25 - Series003,0.521,216.358,35.000,255,109.848,54.714,-35.538,1.972
121,Slice2-nmdablocker.lif - Series003.tif:0001-0182-0226:z:1/25 - Series003,0.521,240.188,171.000,255,54.353,43.891,-60.255,1.939
122,Slice2-nmdablocker.lif - Series003.tif:0001-0187-0239:z:1/25 - Series003,0.521,248.778,199.000,255,57.419,45.094,-23.199,1.943
123,Slice2-nmdablocker.lif - Series003.tif:0001-0342-0228:z:1/25 - Series003,0.578,206.446,194.556,223,54.834,82.251,-40.601,2.217
124,Slice2-nmdablocker.lif - Series003.tif:0001-0337-0216:z:1/25 - Series003,0.521,232.168,104.000,255,51.768,81.109,0.000,1.808
125,Slice2-nmdablocker.lif - Series003.tif:0001-0345-0204:z:1/25 - Series003,0.636,206.145,56.250,255,48.882,82.973,16.699,2.396
126,Slice2-nmdablocker.lif - Series003.tif:0001-0339-0193:z:1/25 - Series003,0.521,242.479,162.250,255,46.296,81.409,-45.000,2.041
127,Slice2-nmdablocker.lif - Series003.tif:0001-0395-0171:z:1/25 - Series003,0.810,125.569,36.774,255,41.005,94.877,-26.565,3.227
128,Slice2-nmdablocker.lif - Series003.tif:0001-0404-0278:z:1/25 - Series003,0.521,253.667,243.000,255,66.859,97.162,7.125,1.939
129,Slice2-nmdablocker.lif - Series003.tif:0001-0404-0264:z:1/25 - Series003,0.578,227.992,108.750,255,63.492,96.982,12.529,2.194
130,Slice2-nmdablocker.lif - Series003.tif:0001-0034-0617:z:1/25 - Series003,0.752,238.724,149.333,255,148.349,8.297,-37.875,2.870
131,Slice2-nmdablocker.lif - Series003.tif:0001-0025-0604:z:1/25 - Series003,0.752,250.446,197.000,255,145.262,6.053,-34.992,2.936
132,Slice2-nmdablocker.lif - Series003.tif:0001-0112-0572:z:1/25 - Series003,0.521,215.278,179.375,255,137.566,27.056,-14.036,2.004
133,Slice2-nmdablocker.lif - Series003.tif:0001-0155-0478:z:1/25 - Series003,0.405,210.791,102.111,255,115.079,37.278,9.462,1.532
134,Slice2-nmdablocker.lif - Series003.tif:0001-0074-0473:z:1/25 - Series003,0.521,239.545,124.778,255,113.717,17.837,-50.194,2.044
135,Slice2-nmdablocker.lif - Series003.tif:0001-0053-0476:z:1/25 - Series003,0.405,229.601,102.333,255,114.719,12.907,-59.036,1.379
136,Slice2-nmdablocker.lif - Series003.tif:0001-0061-0487:z:1/25 - Series003,0.463,228.508,76.000,255,117.244,14.751,-56.310,1.653
137,Slice2-nmdablocker.lif - Series003.tif:0001-0061-0512:z:1/25 - Series003,0.521,242.745,180.000,255,123.096,14.711,-50.194,1.927
138,Slice2-nmdablocker.lif - Series003.tif:0001-0052-0442:z:1/25 - Series003,0.868,177.999,102.238,241.687,106.301,12.586,-48.013,3.305
139,Slice2-nmdablocker.lif - Series003.tif:0001-0095-0625:z:1/25 - Series003,0.405,254.492,251.444,255,150.353,22.767,-38.660,1.540
140,Slice2-nmdablocker.lif - Series003.tif:0001-0097-0636:z:1/25 - Series003,0.521,237.512,127.889,255,153.038,23.288,20.556,1.972
141,Slice2-nmdablocker.lif - Series003.tif:0013-0484-0548:z:13/25 - Series003,0.578,243.178,167.333,255,131.954,116.442,-40.601,2.229
142,Slice2-nmdablocker.lif - Series003.tif:0013-0414-0561:z:13/25 - Series003,0.578,233.154,140.444,255,135.081,99.567,6.340,2.090
143,Slice2-nmdablocker.lif - Series003.tif:0013-0415-0575:z:13/25 - Series003,0.463,198.403,109.889,221.222,138.328,99.888,0.000,1.684
144,Slice2-nmdablocker.lif - Series003.tif:0013-0477-0535:z:13/25 - Series003,0.521,219.637,179.444,250.722,128.748,114.598,-45.000,1.985
145,Slice2-nmdablocker.lif - Series003.tif:0013-0473-0432:z:13/25 - Series003,0.521,242.975,183.111,255,103.816,113.837,90.000,1.924
146,Slice2-nmdablocker.lif - Series003.tif:0013-0300-0489:z:13/25 - Series003,0.578,252.847,247.049,255,117.524,72.150,26.565,2.151
147,Slice2-nmdablocker.lif - Series003.tif:0013-0341-0563:z:13/25 - Series003,0.463,247.512,215.889,255,135.562,82.251,8.130,1.793
148,Slice2-nmdablocker.lif - Series003.tif:0013-0331-0565:z:13/25 - Series003,0.521,228.843,124.333,255,135.883,79.766,-39.806,1.931
149,Slice2-nmdablocker.lif - Series003.tif:0013-0338-0551:z:13/25 - Series003,0.405,213.815,71.778,255,132.756,81.449,-59.036,1.513
150,Slice2-nmdablocker.lif - Series003.tif:0013-0213-0461:z:13/25 - Series003,0.347,219.499,108.111,255,110.871,51.227,-30.964,1.293
151,Slice2-nmdablocker.lif - Series003.tif:0013-0208-0452:z:13/25 - Series003,0.405,153.460,109.667,226.500,108.746,49.944,-38.660,1.540
152,Slice2-nmdablocker.lif - Series003.tif:0013-0222-0375:z:13/25 - Series003,0.521,224.985,73.889,255,90.268,53.391,-60.255,1.870
153,Slice2-nmdablocker.lif - Series004:0001-0468-0183:z:1/16 - Series004,0.694,138.602,42.250,226,43.951,112.614,-23.962,2.528
154,Slice2-nmdablocker.lif - Series004:0001-0460-0166:z:1/16 - Series004,0.636,71.431,19.000,118.120,40.043,110.630,-45.000,2.381
155,Slice2-nmdablocker.lif - Series004:0001-0613-0236:z:1/16 - Series004,0.578,139.610,74.500,243.204,56.878,147.427,-54.462,2.069
156,Slice2-nmdablocker.lif - Series004:0001-0622-0247:z:1/16 - Series004,0.521,114.615,31.000,167.668,59.223,149.411,-45.000,1.871
157,Slice2-nmdablocker.lif - Series004:0001-0565-0274:z:1/16 - Series004,0.752,121.194,69.562,205.639,65.717,135.883,-61.390,2.958
158,Slice2-nmdablocker.lif - Series004:0001-0574-0391:z:1/16 - Series004,0.925,177.413,9.000,255,94.156,138.047,-78.690,3.679
159,Slice2-nmdablocker.lif - Series004:0001-0589-0400:z:1/16 - Series004,0.636,220.643,117.000,255,96.140,141.775,-45.000,2.467
160,Slice2-nmdablocker.lif - Series004:0001-0626-0205:z:1/16 - Series004,0.636,15.501,5.860,31.157,49.363,150.373,-36.870,2.435
161,Slice2-nmdablocker.lif - Series004:0001-0615-0200:z:1/16 - Series004,0.463,137.690,28.000,187.816,47.920,147.908,-33.690,1.636
162,Slice2-nmdablocker.lif - Series004:0001-0313-0299:z:1/16 - Series004,0.752,88.472,28.208,156.722,71.970,75.277,-45.000,2.807
163,Slice2-nmdablocker.lif - Series004:0001-0300-0291:z:1/16 - Series004,0.752,181.011,110.938,238,69.986,72.090,-34.992,2.868
164,Slice2-nmdablocker.lif - Series004:0001-0305-0190:z:1/16 - Series004,0.983,49.613,13.000,115.060,45.635,73.292,-40.236,3.926
165,Slice2-nmdablocker.lif - Series004:0001-0512-0595:z:1/16 - Series004,0.636,130.609,51.000,195,143.037,123.256,-45.000,2.467
166,Slice2-nmdablocker.lif - Series004:0001-0527-0608:z:1/16 - Series004,0.521,184.128,27.000,247.047,146.044,126.563,-45.000,1.871
167,Slice2-nmdablocker.lif - Series004:0001-0499-0526:z:1/16 - Series004,0.578,94.117,56.198,167.210,126.443,120.130,-54.462,2.141
168,Slice2-nmdablocker.lif - Series004:0001-0477-0489:z:1/16 - Series004,0.810,51.547,5.500,87.154,117.544,114.719,-32.471,3.035
169,Slice2-nmdablocker.lif - Series004:0001-0490-0498:z:1/16 - Series004,0.636,98.342,33.000,185.420,119.589,117.845,-66.038,2.322
170,Slice2-nmdablocker.lif - Series004:0001-0506-0735:z:1/16 - Series004,0.578,218.198,71.500,255,176.587,121.753,-45.000,2.048
171,Slice2-nmdablocker.lif - Series004:0001-0520-0749:z:1/16 - Series004,0.925,188.749,68.911,255,180.135,125.060,-42.274,3.575
172,Slice2-nmdablocker.lif - Series004:0001-0507-0766:z:1/16 - Series004,0.636,85.141,5.000,152.520,184.223,121.873,-56.310,2.502
173,Slice2-nmdablocker.lif - Series004:0001-0526-0776:z:1/16 - Series004,0.868,74.465,28.870,187,186.508,126.443,-41.987,3.317
174,Slice2-nmdablocker.lif - Series004:0001-0541-0726:z:1/16 - Series004,0.578,191.264,87.000,246.667,174.483,130.171,-45.000,2.127
175,Slice2-nmdablocker.lif - Series004:0001-0696-0711:z:1/16 - Series004,0.636,101.743,48.000,121.213,171.056,167.208,-53.130,2.387
176,Slice2-nmdablocker.lif - Series004:0001-0726-0599:z:1/16 - Series004,0.694,109.741,75.000,133.103,143.879,174.663,-45.000,2.726
177,Slice2-nmdablocker.lif - Series004:0001-0741-0611:z:1/16 - Series004,0.810,124.050,50.000,191.497,146.885,178.030,-48.013,3.066
178,Slice2-nmdablocker.lif - Series004:0001-0641-0699:z:1/16 - Series004,0.694,113.865,17.000,203.893,168.110,154.040,-48.814,2.557
179,Slice2-nmdablocker.lif - Series004:0001-0679-0730:z:1/16 - Series004,0.521,89.330,38.000,117,175.565,163.420,-39.806,1.878
180,Slice2-nmdablocker.lif - Series004:0001-0694-0739:z:1/16 - Series004,0.636,94.000,9.000,162.310,177.609,166.907,-66.038,2.369
181,Slice2-nmdablocker.lif - Series004:0001-0701-0762:z:1/16 - Series004,0.578,84.559,43.500,111.185,183.261,168.591,-57.995,2.269
182,Slice2-nmdablocker.lif - Series004:0001-0607-0727:z:1/16 - Series004,0.636,81.491,33.000,128.200,174.904,145.923,-49.399,2.387
183,Slice2-nmdablocker.lif - Series004:0001-0597-0719:z:1/16 - Series004,0.463,98.244,52.500,145.102,172.739,143.579,-39.806,1.788
184,Slice2-nmdablocker.lif - Series004:0001-0624-0748:z:1/16 - Series004,0.521,60.816,14.000,85.219,179.834,149.952,-50.194,1.804
185,Slice2-nmdablocker.lif - Series004:0001-0833-0762:z:1/16 - Series004,0.694,132.152,76.000,180.227,183.081,200.337,-56.310,2.537
186,Slice2-nmdablocker.lif - Series004:0001-0845-0775:z:1/16 - Series004,0.636,92.267,47.500,155.260,186.328,203.283,-57.995,2.313
187,Slice2-nmdablocker.lif - Series004:0001-0867-0612:z:1/16 - Series004,0.925,82.804,30.889,128.300,147.246,208.454,-58.392,3.635
188,Slice2-nmdablocker.lif - Series004:0001-0869-0554:z:1/16 - Series004,0.752,170.014,58.500,221.375,133.117,208.995,-70.017,2.815
189,Slice2-nmdablocker.lif - Series004:0001-0886-0563:z:1/16 - Series004,0.983,132.758,12.000,247.641,135.341,213.083,-63.435,3.820
190,Slice2-nmdablocker.lif - Series004:0001-0931-0478:z:1/16 - Series004,0.636,100.819,19.500,214.640,114.779,223.846,-66.038,2.435
191,Slice2-nmdablocker.lif - Series004:0001-0941-0486:z:1/16 - Series004,0.752,172.711,42.000,241.694,116.883,226.251,-52.125,2.838
