 ,Label,Area,Mean,Min,Max,X,Y,Angle,Length
15,slice3-nmdablocker.lif - Series004:0001-0919-0574:z:1/37 - Series004,0.694,248.827,193.250,255.000,137.867,221.080,-101.310,2.551
16,slice3-nmdablocker.lif - Series004:0001-0936-0575:z:1/37 - Series004,0.752,214.936,81.750,255.000,138.167,224.988,-80.538,2.926
17,slice3-nmdablocker.lif - Series004:0001-0489-0732:z:1/37 - Series004,0.578,248.131,216.000,255.000,175.986,117.605,40.601,2.127
18,slice3-nmdablocker.lif - Series004:0001-0481-0743:z:1/37 - Series004,0.578,201.298,102.000,245.000,178.632,115.620,71.565,2.211
19,slice3-nmdablocker.lif - Series004:0001-0496-0713:z:1/37 - Series004,0.636,242.884,171.000,255.000,171.477,119.228,-66.038,2.479
20,slice3-nmdablocker.lif - Series004:0001-0485-0705:z:1/37 - Series004,0.694,232.663,141.500,255.000,169.613,116.462,-68.199,2.528
21,slice3-nmdablocker.lif - Series004:0004-0803-0144:z:4/37 - Series004,0.521,242.667,166.500,255.000,34.632,193.001,104.036,1.983
22,slice3-nmdablocker.lif - Series004:0004-0792-0146:z:4/37 - Series004,0.521,240.417,163.500,255.000,34.993,190.356,90.000,1.924
23,slice3-nmdablocker.lif - Series004:0004-0794-0131:z:4/37 - Series004,0.578,233.717,120.500,255.000,31.506,190.897,71.565,2.168
24,slice3-nmdablocker.lif - Series004:0004-0809-0129:z:4/37 - Series004,0.925,251.897,209.000,255.000,30.844,194.505,82.405,3.506
25,slice3-nmdablocker.lif - Series004:0004-0819-0054:z:4/37 - Series004,0.463,233.286,129.500,255.000,12.987,197.090,81.870,1.701
26,slice3-nmdablocker.lif - Series004:0004-0677-0096:z:4/37 - Series004,0.636,236.800,116.000,255.000,23.088,162.698,95.711,2.417
27,slice3-nmdablocker.lif - Series004:0004-0662-0097:z:4/37 - Series004,0.694,246.002,162.500,255.000,23.389,159.151,90.000,2.528
28,slice3-nmdablocker.lif - Series004:0004-0831-0392:z:4/37 - Series004,0.810,239.258,55.000,255.000,94.396,199.796,94.399,3.016
29,slice3-nmdablocker.lif - Series004:0004-0818-0396:z:4/37 - Series004,0.463,220.844,144.000,247.321,95.298,196.729,90.000,1.688
30,slice3-nmdablocker.lif - Series004:0004-0898-0568:z:4/37 - Series004,1.215,251.195,225.500,255.000,136.604,215.849,-78.690,4.905
31,slice3-nmdablocker.lif - Series004:0004-0881-0582:z:4/37 - Series004,0.810,228.599,125.000,255.000,139.971,211.881,-81.254,3.163
32,slice3-nmdablocker.lif - Series004:0004-0898-0584:z:4/37 - Series004,0.810,231.161,135.500,255.000,140.452,215.969,-67.380,3.127
33,slice3-nmdablocker.lif - Series004:0004-0878-0429:z:4/37 - Series004,0.521,241.372,186.250,255.000,103.114,211.099,66.801,1.901
34,slice3-nmdablocker.lif - Series004:0004-0816-0595:z:4/37 - Series004,0.983,249.127,202.750,255.000,142.977,196.188,-75.069,3.850
35,slice3-nmdablocker.lif - Series004:0004-0771-0444:z:4/37 - Series004,0.578,246.506,204.000,255.000,106.722,185.426,-40.601,2.127
36,slice3-nmdablocker.lif - Series004:0004-0764-0434:z:4/37 - Series004,0.521,237.681,130.500,255.000,104.377,183.742,-39.806,1.878
37,slice3-nmdablocker.lif - Series004:0004-0781-0289:z:4/37 - Series004,0.521,255.000,255.000,255.000,69.384,187.831,-75.964,1.983
38,slice3-nmdablocker.lif - Series004:0004-0861-0332:z:4/37 - Series004,0.636,189.280,163.160,213.337,79.786,207.011,83.660,2.313
39,slice3-nmdablocker.lif - Series004:0013-0611-0407:z:13/37 - Series004,0.578,234.818,106.000,255.000,97.944,147.006,-45.000,2.211
40,slice3-nmdablocker.lif - Series004:0013-0622-0415:z:13/37 - Series004,0.636,255.000,255.000,255.000,99.627,149.471,-53.130,2.335
41,slice3-nmdablocker.lif - Series004:0013-0654-0438:z:13/37 - Series004,0.810,245.396,159.000,255.000,105.279,157.347,85.236,3.028
42,slice3-nmdablocker.lif - Series004:0013-0599-0245:z:13/37 - Series004,0.925,245.272,179.500,255.000,58.923,143.999,82.405,3.520
43,slice3-nmdablocker.lif - Series004:0013-0614-0240:z:13/37 - Series004,0.752,228.543,89.000,255.000,57.660,147.787,74.745,2.776
44,slice3-nmdablocker.lif - Series004:0013-0515-0400:z:13/37 - Series004,0.694,215.881,141.250,255.000,96.140,123.737,73.301,2.548
45,slice3-nmdablocker.lif - Series004:0013-0499-0409:z:13/37 - Series004,0.868,230.882,185.867,255.000,98.425,120.130,72.897,3.309
46,slice3-nmdablocker.lif - Series004:0013-0674-0501:z:13/37 - Series004,0.752,227.122,125.500,255.000,120.491,162.097,-94.764,2.896
47,slice3-nmdablocker.lif - Series004:0013-0616-0316:z:13/37 - Series004,0.636,238.510,94.000,255.000,75.938,148.268,-71.565,2.322
48,slice3-nmdablocker.lif - Series004:0013-0871-0092:z:13/37 - Series004,0.694,213.624,50.616,255.000,21.946,209.295,45.000,2.551
49,slice3-nmdablocker.lif - Series004:0013-0859-0106:z:13/37 - Series004,1.157,245.044,163.500,255.000,25.433,206.590,45.000,4.507
50,slice3-nmdablocker.lif - Series004:0013-0873-0147:z:13/37 - Series004,0.578,216.028,88.500,255.000,35.354,209.897,-83.660,2.058
51,slice3-nmdablocker.lif - Series004:0013-0520-0736:z:13/37 - Series004,0.578,249.925,204.250,255.000,177.008,124.880,-57.995,2.168
52,slice3-nmdablocker.lif - Series004:0013-0539-0855:z:13/37 - Series004,0.694,251.117,221.000,255.000,205.748,129.690,-73.301,2.626
53,slice3-nmdablocker.lif - Series004:0013-0662-0909:z:13/37 - Series004,0.752,251.881,218.000,255.000,218.615,159.151,-48.366,2.987
54,slice3-nmdablocker.lif - Series002:0008-0324-0595:z:8/24 - Series002,0.925,235.142,125.111,255.000,143.138,77.962,-70.346,3.500
55,slice3-nmdablocker.lif - Series002:0008-0342-0604:z:8/24 - Series002,0.636,178.516,108.844,255.000,145.422,82.211,-60.945,2.297
56,slice3-nmdablocker.lif - Series002:0008-0417-0485:z:8/24 - Series002,0.636,167.495,78.022,218.400,116.723,100.449,-49.399,2.384
57,slice3-nmdablocker.lif - Series002:0008-0452-0490:z:8/24 - Series002,0.636,219.741,115.768,255.000,117.805,108.666,95.194,2.486
58,slice3-nmdablocker.lif - Series002:0008-0422-0705:z:8/24 - Series002,0.636,223.237,106.222,255.000,169.633,101.371,-53.130,2.341
59,slice3-nmdablocker.lif - Series002:0008-0454-0587:z:8/24 - Series002,0.694,203.753,40.778,255.000,141.294,109.187,100.305,2.626
60,slice3-nmdablocker.lif - Series002:0008-0469-0590:z:8/24 - Series002,0.578,226.964,78.000,255.000,141.975,112.955,-77.471,2.109
61,slice3-nmdablocker.lif - Series002:0008-0395-0660:z:8/24 - Series002,0.868,172.503,84.556,253.556,158.770,95.078,-77.905,3.443
62,slice3-nmdablocker.lif - Series002:0008-0380-0657:z:8/24 - Series002,0.578,209.802,99.222,255.000,157.969,91.470,-82.875,2.123
63,slice3-nmdablocker.lif - Series002:0008-0369-0664:z:8/24 - Series002,0.521,229.923,108.667,255.000,159.652,88.865,0.000,1.846
64,slice3-nmdablocker.lif - Series002:0008-0373-0677:z:8/24 - Series002,0.463,192.227,110.667,238.061,162.899,89.787,0.000,1.611
65,slice3-nmdablocker.lif - Series002:0008-0700-0556:z:8/24 - Series002,0.925,199.152,46.000,255.000,133.878,168.390,42.274,3.582
66,slice3-nmdablocker.lif - Series002:0008-0707-0620:z:8/24 - Series002,0.636,236.226,170.222,255.000,149.351,170.234,-71.565,2.308
67,slice3-nmdablocker.lif - Series002:0008-0720-0622:z:8/24 - Series002,0.521,181.309,25.222,255.000,149.832,173.040,82.875,1.872
68,slice3-nmdablocker.lif - Series002:0008-0593-0708:z:8/24 - Series002,0.752,204.771,136.333,244.722,170.314,142.697,-55.008,2.806
69,slice3-nmdablocker.lif - Series002:0008-0605-0714:z:8/24 - Series002,0.752,235.398,114.000,255.000,171.877,145.623,-41.634,2.892
70,slice3-nmdablocker.lif - Series002:0008-0660-0813:z:8/24 - Series002,0.752,218.236,94.667,255.000,195.607,158.931,-48.366,2.792
71,slice3-nmdablocker.lif - Series002:0008-0668-0827:z:8/24 - Series002,0.752,239.950,100.667,255.000,199.094,160.694,-19.983,2.843
72,slice3-nmdablocker.lif - Series002:0008-0698-0808:z:8/24 - Series002,0.810,171.031,26.000,255.000,194.565,167.909,32.471,3.204
73,slice3-nmdablocker.lif - Series002:0008-0660-0238:z:8/24 - Series002,0.868,211.301,98.000,255.000,57.279,158.770,56.310,3.448
74,slice3-nmdablocker.lif - Series002:0008-0645-0225:z:8/24 - Series002,0.810,210.682,133.448,252.389,54.113,155.163,-51.340,3.018
75,slice3-nmdablocker.lif - Series002:0008-0680-0218:z:8/24 - Series002,0.694,236.190,159.778,255.000,52.549,163.741,-90.000,2.647
76,slice3-nmdablocker.lif - Series002:0008-0047-0122:z:8/24 - Series002,0.636,150.771,71.500,206.750,29.281,11.394,-78.690,2.512
77,slice3-nmdablocker.lif - Series002:0008-0038-0029:z:8/24 - Series002,0.521,179.351,127.188,226.004,6.975,9.109,-23.199,1.805
78,slice3-nmdablocker.lif - Series002:0008-0034-0017:z:8/24 - Series002,0.636,127.479,66.000,166.800,4.119,8.147,-41.186,2.394
79,slice3-nmdablocker.lif - Series002:0008-0294-0023:z:8/24 - Series002,0.810,97.915,46.860,172.500,5.471,70.587,-51.340,3.080
80,slice3-nmdablocker.lif - Series002:0008-0303-0033:z:8/24 - Series002,0.810,228.508,113.625,255.000,8.147,73.022,-57.529,3.219
81,slice3-nmdablocker.lif - Series002:0008-0171-0197:z:8/24 - Series002,0.636,187.427,78.250,253.650,47.379,41.065,-84.289,2.417
82,slice3-nmdablocker.lif - Series002:0008-0236-0375:z:8/24 - Series002,0.463,159.469,92.750,204.500,90.067,56.758,-90.000,1.684
83,slice3-nmdablocker.lif - Series002:0008-0248-0379:z:8/24 - Series002,0.463,184.328,34.000,255.000,91.180,59.584,-66.801,1.697
84,slice3-nmdablocker.lif - Series002:0008-0299-0362:z:8/24 - Series002,0.578,190.929,113.875,244.784,87.151,72.000,-90.000,2.105
85,slice3-nmdablocker.lif - Series002:0008-0299-0559:z:8/24 - Series002,0.636,233.532,137.500,255.000,134.530,71.849,-66.038,2.503
86,slice3-nmdablocker.lif - Series002:0008-0290-0554:z:8/24 - Series002,0.405,124.439,87.000,184.917,133.177,69.715,-78.690,1.429
87,slice3-nmdablocker.lif - Series002:0021-0741-0530:z:21/24 - Series002,0.636,226.343,155.250,255.000,127.435,178.301,-57.995,2.339
88,slice3-nmdablocker.lif - Series002:0021-0754-0534:z:21/24 - Series002,0.578,226.049,85.000,255.000,128.638,181.217,-69.444,2.077
89,slice3-nmdablocker.lif - Series002:0021-0706-0500:z:21/24 - Series002,0.694,238.314,175.000,255.000,120.190,169.823,-52.125,2.621
90,slice3-nmdablocker.lif - Series002:0021-0720-0507:z:21/24 - Series002,0.810,211.413,81.250,255.000,121.873,173.160,-94.399,3.028
91,slice3-nmdablocker.lif - Series002:0021-0659-0470:z:21/24 - Series002,0.925,229.492,61.750,255.000,113.125,158.610,81.870,3.529
92,slice3-nmdablocker.lif - Series002:0021-0600-0613:z:21/24 - Series002,0.636,210.325,148.630,255.000,147.487,144.420,-66.038,2.369
93,slice3-nmdablocker.lif - Series002:0021-0585-0605:z:21/24 - Series002,0.925,223.863,104.625,255.000,145.563,140.753,-66.801,3.712
94,slice3-nmdablocker.lif - Series002:0021-0942-0724:z:21/24 - Series002,0.636,232.701,91.000,255.000,174.092,226.611,-48.814,2.442
95,slice3-nmdablocker.lif - Series002:0021-0874-0643:z:21/24 - Series002,0.463,196.550,71.875,252.832,154.672,210.347,-39.806,1.794
96,slice3-nmdablocker.lif - Series002:0021-0881-0653:z:21/24 - Series002,0.578,227.303,86.188,255.000,157.047,211.911,-40.601,2.169
97,slice3-nmdablocker.lif - Series003:0014-0716-0588:z:14/26 - Series003,0.868,233.448,70.500,255.000,141.234,172.078,-81.870,3.386
98,slice3-nmdablocker.lif - Series003:0014-0700-0688:z:14/26 - Series003,0.463,248.031,199.250,255.000,165.464,168.350,-81.870,1.701
99,slice3-nmdablocker.lif - Series003:0014-0802-0588:z:14/26 - Series003,1.388,242.985,65.000,255.000,141.294,192.701,37.875,5.411
100,slice3-nmdablocker.lif - Series003:0014-0816-0571:z:14/26 - Series003,0.983,209.444,103.500,255.000,137.265,196.368,34.695,3.902
101,slice3-nmdablocker.lif - Series003:0014-0767-0627:z:14/26 - Series003,0.636,254.573,250.500,255.000,150.613,184.404,5.711,2.288
102,slice3-nmdablocker.lif - Series003:0014-0765-0613:z:14/26 - Series003,0.521,182.222,27.000,255.000,147.427,183.923,-20.556,2.016
103,slice3-nmdablocker.lif - Series003:0014-0741-0675:z:14/26 - Series003,0.578,226.817,90.000,255.000,162.278,178.211,-40.601,2.127
104,slice3-nmdablocker.lif - Series003:0014-0751-0689:z:14/26 - Series003,0.752,243.669,196.000,255.000,165.645,180.736,-37.875,2.838
105,slice3-nmdablocker.lif - Series003:0014-0618-0752:z:14/26 - Series003,0.868,255.000,255.000,255.000,180.976,148.569,-39.289,3.343
106,slice3-nmdablocker.lif - Series003:0014-0633-0757:z:14/26 - Series003,0.752,230.645,55.500,255.000,181.999,152.176,-24.444,2.851
107,slice3-nmdablocker.lif - Series003:0014-0644-0768:z:14/26 - Series003,0.752,238.373,117.000,255.000,184.644,154.702,-55.008,2.911
108,slice3-nmdablocker.lif - Series003:0014-0689-0718:z:14/26 - Series003,0.521,221.239,173.500,255.000,172.719,165.745,-50.194,1.941
109,slice3-nmdablocker.lif - Series003:0014-0714-0689:z:14/26 - Series003,0.636,240.005,158.667,255.000,165.785,171.837,-78.690,2.506
110,slice3-nmdablocker.lif - Series003:0014-0836-0742:z:14/26 - Series003,0.521,166.961,62.556,240.703,178.571,200.938,90.000,1.846
111,slice3-nmdablocker.lif - Series003:0014-0883-0748:z:14/26 - Series003,0.521,246.160,205.667,255.000,179.934,212.402,-66.801,1.832
112,slice3-nmdablocker.lif - Series003:0014-0886-0731:z:14/26 - Series003,0.636,230.057,97.000,255.000,175.886,213.163,-36.870,2.312
113,slice3-nmdablocker.lif - Series003:0014-0895-0731:z:14/26 - Series003,0.694,229.228,72.778,255.000,175.685,215.208,-56.310,2.695
114,slice3-nmdablocker.lif - Series003:0014-0906-0730:z:14/26 - Series003,0.694,236.986,124.333,255.000,175.725,218.054,74.745,2.644
115,slice3-nmdablocker.lif - Series003:0014-0598-0581:z:14/26 - Series003,0.463,227.217,88.667,255.000,139.691,143.779,23.199,1.760
116,slice3-nmdablocker.lif - Series003:0014-0603-0567:z:14/26 - Series003,0.463,243.958,199.000,255.000,136.524,145.062,23.199,1.758
117,slice3-nmdablocker.lif - Series003:0014-0580-0645:z:14/26 - Series003,0.636,239.165,145.000,255.000,155.163,139.450,79.695,2.517
118,slice3-nmdablocker.lif - Series003:0014-0566-0652:z:14/26 - Series003,0.694,238.673,144.556,255.000,156.806,136.163,48.814,2.567
119,slice3-nmdablocker.lif - Series003:0014-0562-0502:z:14/26 - Series003,0.983,171.032,109.333,225.688,120.651,135.161,29.745,3.878
120,slice3-nmdablocker.lif - Series003:0014-0688-0491:z:14/26 - Series003,0.752,246.951,194.667,255.000,118.046,165.344,8.746,2.993
121,slice3-nmdablocker.lif - Series003:0014-0674-0542:z:14/26 - Series003,0.752,222.396,103.000,255.000,130.231,162.257,14.036,2.918
122,slice3-nmdablocker.lif - Series003:0014-0968-0803:z:14/26 - Series003,0.578,222.888,138.000,252.077,193.162,232.884,-63.435,2.049
123,slice3-nmdablocker.lif - Series003:0014-0987-0659:z:14/26 - Series003,0.521,249.185,202.667,255.000,158.650,237.534,-66.801,1.877
124,slice3-nmdablocker.lif - Series003:0024-0896-0829:z:24/26 - Series003,0.578,236.600,171.111,255.000,199.455,215.528,-49.399,2.116
125,slice3-nmdablocker.lif - Series003:0024-0906-0836:z:24/26 - Series003,0.463,227.718,98.556,255.000,201.138,217.973,-56.310,1.734
126,slice3-nmdablocker.lif - Series003:0024-0992-0847:z:24/26 - Series003,0.463,213.556,130.778,255.000,203.864,238.496,-63.435,1.651
127,slice3-nmdablocker.lif - Series003:0024-0884-0639:z:24/26 - Series003,0.868,238.059,146.667,255.000,153.559,212.562,-19.654,3.448
128,slice3-nmdablocker.lif - Series003:0024-0877-0623:z:24/26 - Series003,0.578,233.603,155.667,255.000,149.792,210.999,-29.745,2.080
129,slice3-nmdablocker.lif - Series003:0024-0999-0853:z:24/26 - Series003,0.463,159.067,89.889,220.397,205.347,240.300,-8.130,1.701
130,slice3-nmdablocker.lif - Series003:0019-0834-0743:z:19/26 - Series003,0.578,232.188,137.000,255.000,178.892,200.657,-84.289,2.258
131,slice3-nmdablocker.lif - Series003:0019-0845-0745:z:19/26 - Series003,0.521,218.627,71.333,255.000,179.173,203.102,82.875,1.851
132,slice3-nmdablocker.lif - Series003:0019-0876-0623:z:19/26 - Series003,0.578,232.144,102.889,255.000,149.711,210.919,-32.005,2.246
133,slice3-nmdablocker.lif - Series003:0019-0988-0659:z:19/26 - Series003,0.578,240.723,122.333,255.000,158.369,237.654,-77.471,2.201
134,slice3-nmdablocker.lif - Series003:0019-1003-0660:z:19/26 - Series003,0.694,233.118,91.000,255.000,158.610,241.302,-99.462,2.755
135,slice3-nmdablocker.lif - Series003:0025-0896-0828:z:25/26 - Series003,0.521,247.039,199.556,255.000,199.375,215.528,-66.801,1.865
136,slice3-nmdablocker.lif - Series003:0025-0906-0836:z:25/26 - Series003,0.521,220.279,80.333,255.000,201.018,218.054,-66.801,1.830
137,slice3-nmdablocker.lif - Series003:0025-0932-0855:z:25/26 - Series003,0.521,208.327,139.889,237.361,205.507,224.066,-45.000,1.985
138,slice3-nmdablocker.lif - Series003:0025-0937-0863:z:25/26 - Series003,0.405,224.800,112.556,255.000,207.431,225.549,-51.340,1.491
139,slice3-nmdablocker.lif - Series003:0025-0941-0873:z:25/26 - Series003,0.463,237.309,167.778,255.000,209.877,226.511,-26.565,1.613
140,slice3-nmdablocker.lif - Series003:0025-0946-0882:z:25/26 - Series003,0.463,204.861,44.000,255.000,212.282,227.513,-15.945,1.674
141,slice3-nmdablocker.lif - Series003:0025-0989-0847:z:25/26 - Series003,0.521,240.784,136.333,255.000,203.824,237.975,-60.255,1.980
142,slice3-nmdablocker.lif - Series003:0025-0998-0854:z:25/26 - Series003,0.463,230.810,112.000,255.000,205.387,240.099,-33.690,1.651
143,slice3-nmdablocker.lif - Series003:0025-0974-0889:z:25/26 - Series003,0.521,240.225,189.000,255.000,213.885,234.287,-26.565,1.972
144,slice3-nmdablocker.lif - Series003:0025-0900-0906:z:25/26 - Series003,0.636,217.049,163.778,248.444,217.813,216.611,-77.471,2.296
145,slice3-nmdablocker.lif - Series003:0025-0988-0908:z:25/26 - Series003,0.636,196.502,137.000,224.200,218.454,237.734,63.435,2.297
146,slice3-nmdablocker.lif - Series003:0025-0997-0896:z:25/26 - Series003,0.752,249.974,193.000,255.000,215.488,239.939,14.036,2.956
147,slice3-nmdablocker.lif - Series003:0025-0737-0499:z:25/26 - Series003,0.521,230.389,180.000,255.000,119.889,177.249,0.000,1.924
148,slice3-nmdablocker.lif - Series003:0025-0737-0515:z:25/26 - Series003,0.521,247.500,234.000,255.000,123.858,177.128,14.036,1.983
149,slice3-nmdablocker.lif - Series003:0025-0753-0432:z:25/26 - Series003,0.868,221.720,114.000,255.000,103.716,181.097,33.690,3.369
150,slice3-nmdablocker.lif - Series003:0025-0756-0413:z:25/26 - Series003,0.925,251.110,233.580,255.000,99.387,181.638,-15.945,3.587
151,slice3-nmdablocker.lif - Series003:0025-0783-0433:z:25/26 - Series003,0.578,209.438,35.000,255.000,104.076,188.191,-69.444,2.100
152,slice3-nmdablocker.lif - Series003:0025-0790-0441:z:25/26 - Series003,0.578,216.893,148.000,255.000,106.181,189.995,-69.444,2.055
153,slice3-nmdablocker.lif - Series003:0025-0787-0288:z:25/26 - Series003,0.578,242.100,126.000,255.000,69.384,189.274,18.435,2.282
154,slice3-nmdablocker.lif - Series003:0025-0787-0303:z:25/26 - Series003,0.694,129.250,68.000,175.818,72.811,189.214,15.255,2.662
155,slice3-nmdablocker.lif - Series003:0025-0698-0247:z:25/26 - Series003,0.578,210.983,93.500,255.000,59.524,167.809,-35.538,2.141
156,slice3-nmdablocker.lif - Series003:0025-0689-0238:z:25/26 - Series003,0.578,165.514,50.000,255.000,57.299,165.645,-49.399,2.211
157,slice3-nmdablocker.lif - Series003:0025-0931-0321:z:25/26 - Series003,0.925,221.588,93.000,255.000,77.321,223.906,11.310,3.679
158,slice3-nmdablocker.lif - Series003:0025-0931-0304:z:25/26 - Series003,0.752,196.954,100.250,228.917,72.932,223.846,-14.036,2.830
159,slice3-nmdablocker.lif - Series003:0025-0568-0119:z:25/26 - Series003,0.694,233.267,124.500,255.000,28.680,136.544,-41.186,2.573
160,slice3-nmdablocker.lif - Series003:0025-0406-0443:z:25/26 - Series003,0.810,243.036,153.000,255.000,106.542,97.703,38.660,3.156
161,slice3-nmdablocker.lif - Series003:0017-0752-0689:z:17/26 - Series003,0.925,251.019,195.500,255.000,165.705,180.736,-42.274,3.575
162,slice3-nmdablocker.lif - Series003:0017-0742-0675:z:17/26 - Series003,0.636,228.463,82.000,255.000,162.398,178.391,-32.005,2.313
163,slice3-nmdablocker.lif - Series003:0017-0883-0747:z:17/26 - Series003,0.578,249.051,212.500,255.000,179.473,212.302,-66.038,2.211
164,slice3-nmdablocker.lif - Series003:0017-0989-0658:z:17/26 - Series003,0.405,242.768,214.000,255.000,158.189,237.795,101.310,1.328
165,slice3-nmdablocker.lif - Series003:0017-1003-0659:z:17/26 - Series003,0.694,242.146,144.500,255.000,158.369,241.222,90.000,2.646
166,slice3-nmdablocker.lif - Series003:0017-0970-0802:z:17/26 - Series003,0.636,178.641,82.000,255.000,192.881,233.105,-53.130,2.310
167,slice3-nmdablocker.lif - Series003:0017-0837-0954:z:17/26 - Series003,0.752,241.396,159.750,255.000,229.317,201.299,-70.017,2.815
168,slice3-nmdablocker.lif - Series003:0017-0820-0947:z:17/26 - Series003,1.041,250.111,167.000,255.000,227.754,197.270,93.576,3.976
169,slice3-nmdablocker.lif - Series003:0017-0803-0942:z:17/26 - Series003,0.752,246.596,190.500,255.000,226.551,193.001,-55.008,2.936
170,slice3-nmdablocker.lif - Series003:0017-0796-0934:z:17/26 - Series003,0.868,232.773,133.000,255.000,224.447,191.558,-65.225,3.395
171,slice3-nmdablocker.lif - Series003:0017-0784-0927:z:17/26 - Series003,0.578,229.744,112.750,255.000,222.944,188.432,-57.995,2.269
172,slice3-nmdablocker.lif - Series003:0017-0945-0981:z:17/26 - Series003,0.578,229.000,167.111,255.000,236.051,227.393,-83.660,2.178
173,slice3-nmdablocker.lif - Series003:0017-0959-0984:z:17/26 - Series003,0.810,241.263,167.250,255.000,236.532,230.519,-108.435,3.042
174,slice3-nmdablocker.lif - Series003:0017-0988-0907:z:17/26 - Series003,0.636,237.495,157.500,255.000,218.194,237.614,53.130,2.479
175,slice3-nmdablocker.lif - Series003:0017-0844-0746:z:17/26 - Series003,0.405,222.214,84.500,255.000,179.293,202.862,71.565,1.521
176,slice3-nmdablocker.lif - Series003:0017-0896-0755:z:17/26 - Series003,0.810,234.041,108.000,255.000,181.518,215.608,-77.005,3.184
177,slice3-nmdablocker.lif - Series003:0017-0907-0731:z:17/26 - Series003,0.694,250.765,204.250,255.000,175.806,218.074,74.745,2.626
178,slice3-nmdablocker.lif - Series003:0017-0894-0731:z:17/26 - Series003,0.694,242.196,139.750,255.000,175.685,214.947,-56.310,2.702
179,slice3-nmdablocker.lif - Series003:0017-0701-0688:z:17/26 - Series003,0.521,222.230,136.500,253.711,165.524,168.410,90.000,1.808
180,slice3-nmdablocker.lif - Series003:0017-0713-0690:z:17/26 - Series003,0.521,215.405,161.750,249.070,166.005,171.417,90.000,1.808
181,slice3-nmdablocker.lif - Series003:0017-0800-0589:z:17/26 - Series003,1.330,248.676,175.000,255.000,141.594,192.460,32.276,5.370
182,slice3-nmdablocker.lif - Series003:0017-0791-0609:z:17/26 - Series003,0.810,235.216,139.760,255.000,146.585,190.055,-36.027,3.202
183,slice3-nmdablocker.lif - Series003:0017-0718-0588:z:17/26 - Series003,0.463,243.250,209.500,255.000,141.294,172.679,-90.000,1.684
184,slice3-nmdablocker.lif - Series003:0017-0768-0625:z:17/26 - Series003,0.463,233.478,178.000,255.000,150.313,184.764,0.000,1.688
185,slice3-nmdablocker.lif - Series003:0017-0909-0563:z:17/26 - Series003,0.925,226.348,96.500,255.000,135.402,218.555,-26.565,3.712
186,slice3-nmdablocker.lif - Series003:0017-0794-0399:z:17/26 - Series003,0.752,246.333,214.000,255.000,95.960,190.957,9.462,2.926
187,slice3-nmdablocker.lif - Series003:0017-0826-0511:z:17/26 - Series003,0.868,241.267,129.000,255.000,122.896,198.773,30.256,3.341
188,slice3-nmdablocker.lif - Series003:0017-0940-0482:z:17/26 - Series003,0.405,234.849,159.000,255.000,116.041,225.950,-38.660,1.540
189,slice3-nmdablocker.lif - Series003:0017-0934-0473:z:17/26 - Series003,0.636,214.884,50.250,255.000,113.757,224.687,-23.962,2.420
190,slice3-nmdablocker.lif - Series003:0017-0865-0548:z:17/26 - Series003,0.521,244.611,161.500,255.000,131.794,207.852,-14.036,1.958
191,slice3-nmdablocker.lif - Series003:0017-0870-0564:z:17/26 - Series003,0.636,238.216,174.125,255.000,135.522,209.175,-16.699,2.479
