X0,Y0,Y1,Y2
0.00000,218.778,0,126.333
0.16949,238.646,0,123.917
0.33898,254.500,0,116.333
0.50847,244.111,0,106.764
0.67797,247.500,0,126.167
0.84746,233.250,0,141.104
1.01695,213.750,0,151.028
1.18644,189.646,0,156.958
1.35593,170.000,0,161.000
1.52542,154.778,0,180.062
1.69492,151.583,0,193.500
1.86441,137.646,0,214.521
2.03390,134.444,0,209.056
2.20339,141.208,0,213.083
2.37288,140.000,0,218.500
2.54237,128.882,0,226.312
2.71186,119.333,0,224.000
2.88136,119.229,0,226.896
3.05085,117.444,0,234.056
3.22034,113.854,0,237.750
3.38983,112.000,0,247.333
3.55932,112.326,0,254.375
3.72881,119.000,0,255.000
3.89831,122.354,0,251.896
4.06780,120.889,0,245.889
