X0,Y0,Y1,Y2
0.00000,231.562,0,107.750
0.16949,245.562,0,106.558
0.33898,248.379,0,105.471
0.50847,247.035,0,111.353
0.67797,255.000,0,112.630
0.84746,254.881,0,110.464
1.01695,255.000,0,105.186
1.18644,255.000,0,108.131
1.35593,254.987,0,114.553
1.52542,255.000,0,124.311
1.69492,253.392,0,128.923
1.86441,231.621,0,138.487
2.03390,200.604,0,149.918
2.20339,182.366,0,154.611
2.37288,150.295,0,156.751
2.54237,121.877,0,178.965
2.71186,93.409,0,208.220
2.88136,80.876,0,235.723
3.05085,75.861,0,247.726
3.22034,76.506,0,255.000
3.38983,72.963,0,254.477
3.55932,67.742,0,255.000
3.72881,63.627,0,255.000
3.89831,62.071,0,255.000
4.06780,70.464,0,255.000
4.23729,82.366,0,255.000
4.40678,74.858,0,255.000
4.57627,69.144,0,255.000
4.74576,68.576,0,255.000
4.91525,73.296,0,255.000
5.08475,69.464,0,255.000
5.25424,60.250,0,255.000
