X0,Y0,Y1,Y2
0.00000,235.000,0,114.500
0.16949,238.958,0,120.817
0.33898,249.782,0,124.708
0.50847,254.234,0,127.620
0.67797,248.852,0,118.667
0.84746,219.686,0,121.528
1.01695,191.833,0,124.896
1.18644,195.775,0,125.353
1.35593,122.241,0,146.759
1.52542,90.188,0,219.312
1.69492,80.551,0,250.852
1.86441,76.246,0,245.810
2.03390,69.333,0,217.000
2.20339,69.252,0,208.894
2.37288,72.810,0,236.780
2.54237,70.729,0,255.000
2.71186,63.407,0,255.000
2.88136,57.794,0,255.000
3.05085,57.562,0,252.375
