X0,Y0,Y1,Y2
0.00000,243.000,0,67.000
0.16949,254.000,0,75.567
0.33898,250.000,0,76.533
0.50847,249.500,0,75.400
0.67797,255.000,0,74.733
0.84746,255.000,0,76.083
1.01695,255.000,0,75.200
1.18644,255.000,0,78.950
1.35593,255.000,0,79.733
1.52542,255.000,0,87.250
1.69492,255.000,0,81.167
1.86441,255.000,0,88.933
2.03390,234.000,0,91.000
2.20339,219.933,0,94.117
2.37288,204.167,0,95.300
2.54237,176.250,0,96.250
2.71186,190.200,0,113.267
2.88136,199.450,0,128.967
3.05085,175.000,0,143.500
3.22034,143.400,0,153.883
3.38983,105.667,0,166.000
3.55932,87.600,0,184.300
3.72881,93.000,0,214.267
3.89831,95.733,0,233.033
4.06780,92.600,0,238.000
4.23729,65.750,0,227.500
4.40678,46.767,0,221.600
4.57627,36.250,0,236.300
4.74576,29.667,0,233.600
4.91525,26.867,0,220.767
5.08475,21.500,0,208.500
