X0,Y0,Y1,Y2
0.00000,86.111,210.778,0
0.16949,83.318,246.975,0
0.33898,81.389,255.000,0
0.50847,81.417,255.000,0
0.67797,81.765,248.580,0
0.84746,82.228,216.772,0
1.01695,83.333,180.000,0
1.18644,87.562,157.377,0
1.35593,96.247,137.457,0
1.52542,104.472,116.500,0
1.69492,120.667,102.049,0
1.86441,143.586,99.605,0
2.03390,166.000,96.000,0
2.20339,189.028,96.568,0
2.37288,216.605,103.105,0
2.54237,217.417,107.500,0
2.71186,204.543,112.284,0
2.88136,197.975,118.247,0
3.05085,207.167,120.944,0
3.22034,245.623,119.324,0
3.38983,255.000,119.457,0
3.55932,255.000,127.333,0
3.72881,254.914,119.414,0
3.89831,252.562,113.414,0
4.06780,205.667,111.000,0
