X0,Y0,Y1,Y2
0.00000,83.000,230.000,0
0.16949,82.778,196.994,0
0.33898,98.133,170.689,0
0.50847,146.700,135.550,0
0.67797,190.422,113.622,0
0.84746,240.722,105.667,0
1.01695,255.000,100.400,0
1.18644,255.000,102.689,0
1.35593,255.000,99.844,0
1.52542,252.250,99.950,0
1.69492,247.444,107.000,0
1.86441,243.294,107.078,0
2.03390,250.200,110.600,0
2.20339,251.067,109.328,0
2.37288,255.000,105.978,0
2.54237,251.000,104.750,0
2.71186,253.356,102.000,0
2.88136,251.544,101.967,0
3.05085,222.000,104.600,0
3.22034,188.361,102.300,0
3.38983,148.333,91.222,0
