X0,Y0,Y1,Y2
0.00000,222.500,0,55.000
0.16949,243.972,0,55.100
0.33898,243.886,0,65.404
0.50847,238.860,0,59.021
0.67797,247.050,0,59.349
0.84746,246.138,0,61.304
1.01695,251.410,0,60.767
1.18644,246.673,0,61.866
1.35593,210.475,0,60.370
1.52542,188.678,0,64.078
1.69492,183.651,0,69.197
1.86441,179.502,0,76.329
2.03390,174.838,0,85.079
2.20339,153.350,0,94.602
2.37288,131.873,0,95.011
2.54237,115.475,0,99.998
2.71186,92.766,0,112.488
2.88136,82.095,0,122.494
3.05085,74.410,0,146.396
3.22034,68.500,0,160.500
3.38983,66.992,0,199.006
3.55932,65.365,0,206.170
3.72881,55.825,0,176.224
3.89831,56.160,0,159.479
4.06780,51.302,0,144.500
4.23729,56.320,0,142.074
4.40678,57.263,0,132.382
4.57627,51.400,0,120.563
4.74576,47.602,0,121.993
4.91525,47.391,0,125.670
5.08475,47.172,0,132.213
5.25424,46.929,0,140.134
5.42373,49.370,0,135.054
5.59322,45.520,0,130.449
5.76271,42.881,0,139.814
5.93220,48.657,0,148.900
6.10170,44.622,0,156.071
6.27119,44.922,0,156.580
6.44068,44.000,0,172.000
