X0,Y0,Y1,Y2
0.00000,48.250,202.125,0
0.16949,48.976,241.607,0
0.33898,46.342,211.354,0
0.50847,47.464,154.125,0
0.67797,56.943,122.798,0
0.84746,66.226,106.274,0
1.01695,88.830,89.580,0
1.18644,119.750,76.458,0
1.35593,156.509,69.688,0
1.52542,200.357,68.536,0
1.69492,222.012,72.765,0
1.86441,222.744,73.554,0
2.03390,226.938,71.750,0
2.20339,223.155,71.893,0
2.37288,214.604,74.271,0
2.54237,208.607,77.321,0
2.71186,219.021,79.432,0
2.88136,226.405,71.560,0
3.05085,228.786,76.214,0
3.22034,230.060,84.690,0
3.38983,235.521,85.009,0
3.55932,201.750,92.000,0
