X0,Y0,Y1,Y2
0.00000,56.375,184.375,0
0.16949,59.013,222.224,0
0.33898,61.826,196.865,0
0.50847,70.689,154.273,0
0.67797,82.417,114.125,0
0.84746,92.690,86.984,0
1.01695,105.203,79.070,0
1.18644,125.585,70.298,0
1.35593,159.042,75.944,0
1.52542,189.318,69.166,0
1.69492,231.960,66.385,0
1.86441,253.167,58.751,0
2.03390,255.000,61.812,0
2.20339,255.000,58.173,0
2.37288,255.000,54.439,0
2.54237,254.549,59.025,0
2.71186,250.660,60.639,0
2.88136,252.513,64.977,0
3.05085,251.336,70.750,0
3.22034,247.557,70.704,0
3.38983,255.000,73.736,0
3.55932,255.000,71.527,0
3.72881,255.000,77.191,0
3.89831,255.000,81.181,0
4.06780,239.500,79.750,0
