X0,Y0,Y1,Y2
0.00000,0.000,112.000,0
0.16949,0.000,135.752,0
0.33898,0.000,152.194,0
0.50847,0.000,127.153,0
0.67797,0.000,166.315,0
0.84746,0.000,228.792,0
1.01695,0.000,176.583,0
1.18644,0.963,83.644,0
1.35593,14.222,59.667,0
1.52542,128.799,45.326,0
1.69492,128.204,31.528,0
1.86441,146.535,27.715,0
2.03390,117.167,42.889,0
2.20339,162.773,45.785,0
2.37288,107.806,52.389,0
2.54237,108.417,51.312,0
2.71186,120.037,49.630,0
2.88136,128.986,50.646,0
3.05085,125.167,56.667,0
3.22034,150.634,52.868,0
3.38983,169.333,47.833,0
3.55932,162.806,44.958,0
3.72881,125.676,44.231,0
3.89831,127.882,47.444,0
4.06780,218.333,57.000,0
