X0,Y0,Y1,Y2
0.00000,129.333,235.444,0
0.16949,124.810,242.062,0
0.33898,121.204,219.937,0
0.50847,128.538,161.477,0
0.67797,159.999,107.637,0
0.84746,224.624,86.992,0
1.01695,253.640,75.335,0
1.18644,250.642,68.650,0
1.35593,236.324,66.010,0
1.52542,226.226,62.471,0
1.69492,229.495,63.265,0
1.86441,235.566,62.069,0
2.03390,242.502,61.356,0
2.20339,250.523,46.864,0
2.37288,208.128,36.854,0
2.54237,179.118,42.226,0
2.71186,183.931,63.853,0
2.88136,209.415,90.348,0
3.05085,242.829,66.311,0
3.22034,253.525,54.504,0
3.38983,255.000,65.303,0
3.55932,255.000,69.564,0
3.72881,255.000,63.025,0
3.89831,255.000,49.279,0
4.06780,255.000,52.267,0
4.23729,255.000,56.183,0
4.40678,255.000,69.763,0
4.57627,255.000,78.352,0
4.74576,255.000,83.940,0
4.91525,255.000,73.907,0
5.08475,254.933,60.875,0
5.25424,255.000,76.131,0
5.42373,255.000,54.834,0
5.59322,255.000,34.467,0
5.76271,255.000,56.072,0
5.93220,255.000,59.425,0
6.10170,252.266,47.493,0
6.27119,245.597,47.841,0
6.44068,247.212,47.462,0
6.61017,251.837,55.779,0
6.77966,250.810,52.353,0
6.94915,255.000,59.293,0
7.11864,255.000,59.487,0
7.28814,255.000,30.667,0
