X0,Y0,Y1,Y2
0.00000,62.750,49.750,0
0.16949,63.227,58.409,0
0.33898,59.318,94.045,0
0.50847,59.000,121.136,0
0.67797,58.000,166.227,0
0.84746,60.727,249.955,0
1.01695,64.273,248.864,0
1.18644,68.000,108.841,0
1.35593,84.705,39.773,0
1.52542,102.068,12.545,0
1.69492,115.136,0.000,0
1.86441,144.750,0.000,0
2.03390,163.750,0.341,0
2.20339,193.432,0.273,0
2.37288,218.773,5.455,0
2.54237,242.727,11.136,0
2.71186,246.568,42.659,0
2.88136,255.000,69.432,0
3.05085,255.000,57.864,0
3.22034,255.000,67.432,0
3.38983,255.000,56.773,0
3.55932,252.386,54.409,0
3.72881,231.000,80.000,0
