X0,Y0,Y1,Y2
0.00000,11.556,64.889,0
0.16949,27.514,92.153,0
0.33898,24.000,131.083,0
0.50847,22.611,162.500,0
0.67797,19.444,171.000,0
0.84746,21.458,135.875,0
1.01695,35.833,72.722,0
1.18644,55.347,44.181,0
1.35593,81.000,40.000,0
1.52542,88.889,26.403,0
1.69492,90.278,26.667,0
1.86441,107.958,31.375,0
2.03390,115.944,29.778,0
2.20339,128.722,30.681,0
2.37288,131.250,32.500,0
2.54237,148.181,30.222,0
2.71186,162.778,38.333,0
2.88136,156.792,33.542,0
3.05085,153.417,34.028,0
3.22034,184.333,30.722,0
3.38983,228.000,32.833,0
3.55932,245.069,41.056,0
3.72881,248.972,45.056,0
3.89831,253.333,50.500,0
4.06780,255.000,45.556,0
4.23729,255.000,48.778,0
4.40678,255.000,45.417,0
4.57627,255.000,48.819,0
4.74576,255.000,50.000,0
4.91525,255.000,46.083,0
5.08475,255.000,44.250,0
5.25424,255.000,45.611,0
5.42373,255.000,45.000,0
