X0,Y0,Y1,Y2
0.00000,211.500,25.438,0
0.17094,255.000,10.855,0
0.34188,255.000,40.056,0
0.51282,255.000,56.388,0
0.68376,233.914,116.066,0
0.85470,133.961,175.303,0
1.02564,33.000,202.184,0
1.19658,18.441,197.467,0
1.36752,50.263,162.059,0
1.53846,74.921,180.276,0
1.70940,72.188,209.891,0
1.88034,50.658,242.092,0
2.05128,32.576,250.151,0
2.22222,28.895,243.711,0
2.39316,12.701,255.000,0
2.56410,0.000,253.408,0
2.73504,0.000,253.480,0
2.90598,0.000,245.711,0
3.07692,0.000,216.414,0
3.24786,0.000,180.250,0
