X0,Y0,Y1,Y2
0.00000,161.000,0,82.000
0.16949,186.675,0,79.826
0.33898,217.530,0,77.894
0.50847,225.843,0,79.116
0.67797,234.667,0,84.690
0.84746,242.856,0,88.393
1.01695,253.209,0,86.835
1.18644,254.467,0,96.354
1.35593,251.688,0,104.420
1.52542,251.562,0,105.570
1.69492,242.703,0,101.863
1.86441,215.519,0,93.630
2.03390,187.320,0,93.488
2.20339,175.609,0,88.905
2.37288,147.428,0,86.428
2.54237,117.782,0,92.769
2.71186,90.747,0,92.031
2.88136,82.082,0,98.510
3.05085,74.050,0,109.959
3.22034,69.164,0,120.595
3.38983,61.605,0,120.892
3.55932,53.413,0,141.741
3.72881,55.519,0,150.889
3.89831,59.028,0,160.367
4.06780,59.846,0,166.490
4.23729,59.923,0,170.359
4.40678,54.057,0,176.260
4.57627,55.430,0,176.017
4.74576,59.460,0,173.455
4.91525,56.286,0,174.077
5.08475,62.028,0,179.576
5.25424,62.258,0,189.021
5.42373,62.150,0,199.750
5.59322,61.000,0,204.000
