X0,Y0,Y1,Y2
0.00000,130.000,0,88.0000
0.16949,184.664,0,72.7856
0.33898,231.458,0,70.8543
0.50847,255.000,0,70.7898
0.67797,255.000,0,77.1707
0.84746,252.538,0,78.6493
1.01695,232.645,0,84.0021
1.18644,198.212,0,96.7804
1.35593,144.080,0,124.3850
1.52542,112.901,0,129.4110
1.69492,95.355,0,122.4277
1.86441,87.273,0,115.6618
2.03390,75.493,0,111.7180
2.20339,59.767,0,103.3174
2.37288,54.136,0,111.3476
2.54237,42.698,0,109.3590
2.71186,37.722,0,111.7066
2.88136,39.029,0,116.9428
3.05085,35.544,0,126.5369
3.22034,40.692,0,135.9063
3.38983,40.146,0,131.4506
3.55932,39.584,0,128.5796
3.72881,40.585,0,136.0562
3.89831,39.847,0,155.6087
4.06780,43.734,0,136.0208
4.23729,53.319,0,117.7971
4.40678,56.452,0,124.6618
4.57627,51.211,0,136.0083
4.74576,46.276,0,134.6358
4.91525,41.187,0,126.7700
5.08475,34.539,0,121.0406
5.25424,33.000,0,113.0000
