X0,Y0,Y1,Y2
0.00000,97.667,203.333,0
0.16949,96.676,205.468,0
0.33898,101.608,171.184,0
0.50847,101.575,149.865,0
0.67797,96.988,128.634,0
0.84746,101.893,115.560,0
1.01695,107.867,108.872,0
1.18644,107.306,97.961,0
1.35593,121.273,95.561,0
1.52542,151.024,93.977,0
1.69492,197.347,97.951,0
1.86441,229.579,96.203,0
2.03390,245.475,98.695,0
2.20339,240.357,111.224,0
2.37288,255.000,121.697,0
2.54237,240.920,111.493,0
2.71186,255.000,98.956,0
2.88136,243.347,99.353,0
3.05085,254.547,99.641,0
3.22034,242.308,101.740,0
3.38983,207.640,105.000,0
3.55932,210.200,103.311,0
3.72881,190.297,101.892,0
3.89831,184.330,103.067,0
4.06780,199.186,104.199,0
4.23729,184.111,100.778,0
