X0,Y0,Y1,Y2
0.00000,255.000,0.000,0
0.17094,228.932,0.000,0
0.34188,227.227,0.000,0
0.51282,253.295,0.000,0
0.68376,186.773,0.000,0
0.85470,140.386,0.000,0
1.02564,210.955,0.000,0
1.19658,255.000,0.000,0
1.36752,255.000,8.000,0
1.53846,247.614,32.705,0
1.70940,172.864,56.955,0
1.88034,95.500,83.000,0
2.05128,111.182,105.045,0
2.22222,116.682,141.341,0
2.39316,124.182,181.136,0
2.56410,116.409,154.682,0
2.73504,59.045,103.227,0
2.90598,19.705,86.523,0
3.07692,0.000,89.318,0
3.24786,0.000,77.932,0
3.41880,0.000,80.955,0
3.58974,0.000,101.455,0
3.76068,0.000,127.500,0
3.93162,0.000,149.750,0
4.10256,0.000,146.545,0
4.27350,0.000,147.818,0
4.44444,0.000,167.909,0
4.61538,9.659,141.023,0
4.78632,46.182,101.727,0
4.95726,34.773,112.841,0
5.12821,0.000,122.500,0
5.29915,0.000,109.000,0
5.47009,0.000,113.000,0
5.64103,0.000,138.500,0
5.81197,0.000,105.000,0
5.98291,0.000,48.250,0
6.15385,0.000,47.000,0
6.32479,0.000,72.091,0
6.49573,0.000,55.364,0
6.66667,0.000,21.000,0
6.83761,0.000,32.591,0
7.00855,0.000,64.136,0
7.17949,4.636,99.000,0
7.35043,2.886,87.477,0
7.52137,2.274E-11,60.500,0
