X0,Y0,Y1,Y2
0.00000,204.000,0.000,0
0.17094,199.750,0.000,0
0.34188,167.444,0.000,0
0.51282,146.750,0.000,0
0.68376,158.889,0.000,0
0.85470,206.389,0.000,0
1.02564,191.500,0.000,0
1.19658,165.278,106.250,0
1.36752,144.667,255.000,0
1.53846,108.500,255.000,0
1.70940,95.111,255.000,0
1.88034,43.444,255.000,0
2.05128,51.000,255.000,0
2.22222,51.000,255.000,0
2.39316,22.667,255.000,0
2.56410,57.000,255.000,0
2.73504,62.111,226.667,0
2.90598,62.611,155.833,0
3.07692,63.500,127.500,0
