X0,Y0,Y1,Y2
0.00000,153.000,0.000,0
0.17094,181.693,0.000,0
0.34188,232.083,0.000,0
0.51282,249.062,0.000,0
0.68376,255.000,19.250,0
0.85470,253.915,64.188,0
1.02564,255.000,123.562,0
1.19658,242.339,164.269,0
1.36752,205.500,136.667,0
1.53846,188.141,101.375,0
1.70940,96.174,111.368,0
1.88034,37.585,81.503,0
2.05128,1.717E-11,66.000,0
2.22222,0.000,81.769,0
2.39316,11.285,86.250,0
2.56410,26.031,99.344,0
2.73504,33.778,103.667,0
2.90598,0.000,90.311,0
3.07692,0.000,92.688,0
3.24786,0.000,121.599,0
3.41880,0.000,97.222,0
3.58974,0.000,111.859,0
3.76068,0.000,130.125,0
3.93162,0.000,107.000,0
4.10256,0.000,88.500,0
