X0,Y0,Y1,Y2
0.00000,166.2222,255.000,0
0.16949,213.5817,255.000,0
0.33898,246.8941,255.000,0
0.50847,255.0000,255.000,0
0.67797,255.0000,255.000,0
0.84746,255.0000,255.000,0
1.01695,255.0000,192.420,0
1.18644,255.0000,10.596,0
1.35593,255.0000,0.000,0
1.52542,255.0000,0.000,0
1.69492,254.9418,0.000,0
1.86441,255.0000,0.000,0
2.03390,252.2792,0.000,0
2.20339,235.4737,0.000,0
2.37288,211.6565,0.000,0
2.54237,203.3998,0.000,0
2.71186,185.1662,0.000,0
2.88136,173.4648,0.000,0
3.05085,181.1262,0.000,0
3.22034,185.0000,0.000,0
