X0,Y0,Y1,Y2
0.00000,48.500,89.000,0
0.16949,48.109,136.585,0
0.33898,52.741,112.612,0
0.50847,51.347,72.857,0
0.67797,55.983,44.054,0
0.84746,62.014,39.211,0
1.01695,80.500,35.367,0
1.18644,106.333,59.333,0
1.35593,144.789,65.408,0
1.52542,184.673,50.122,0
1.69492,219.507,34.435,0
1.86441,241.905,29.197,0
2.03390,255.000,28.857,0
2.20339,255.000,26.544,0
2.37288,255.000,27.667,0
2.54237,255.000,39.163,0
2.71186,255.000,32.520,0
2.88136,255.000,28.966,0
3.05085,255.000,32.255,0
3.22034,255.000,36.306,0
3.38983,253.622,36.895,0
3.55932,210.000,43.000,0
