X0,Y0,Y1,Y2
0.00000,72.500,68.500,0
0.16949,71.444,112.925,0
0.33898,71.600,144.837,0
0.50847,72.616,174.959,0
0.67797,77.000,163.900,0
0.84746,79.969,144.156,0
1.01695,77.800,105.550,0
1.18644,76.438,65.050,0
1.35593,83.700,48.600,0
1.52542,118.113,46.900,0
1.69492,171.500,40.625,0
1.86441,227.153,54.181,0
2.03390,253.400,57.500,0
2.20339,255.000,65.916,0
2.37288,255.000,71.650,0
2.54237,255.000,85.688,0
2.71186,255.000,71.600,0
2.88136,255.000,79.591,0
3.05085,255.000,90.213,0
3.22034,251.734,91.919,0
3.38983,210.000,93.500,0
