X0,Y0,Y1,Y2
0.00000,19.000,108.000,0
0.16949,9.817,144.663,0
0.33898,4.374,230.481,0
0.50847,5.148,251.222,0
0.67797,1.975,252.860,0
0.84746,4.251,255.000,0
1.01695,9.074,254.185,0
1.18644,6.955,254.663,0
1.35593,9.852,249.214,0
1.52542,15.500,220.000,0
1.69492,25.296,181.305,0
1.86441,57.148,158.344,0
2.03390,99.444,113.630,0
2.20339,138.177,78.434,0
2.37288,181.539,63.897,0
2.54237,215.519,54.685,0
2.71186,255.000,53.543,0
2.88136,255.000,51.877,0
3.05085,255.000,56.000,0
3.22034,255.000,59.693,0
3.38983,254.798,66.819,0
3.55932,244.167,65.852,0
3.72881,222.835,66.358,0
3.89831,205.060,67.053,0
4.06780,189.889,61.741,0
4.23729,167.932,61.000,0
4.40678,161.856,60.695,0
4.57627,175.000,61.000,0
4.74576,182.416,60.317,0
4.91525,216.494,60.846,0
5.08475,228.815,61.704,0
5.25424,235.669,62.163,0
5.42373,249.547,64.086,0
5.59322,236.370,62.222,0
5.76271,203.284,58.494,0
5.93220,179.811,59.714,0
6.10170,142.333,59.667,0
