X0,Y0,Y1,Y2
0.00000,201.000,0,102.000
0.16949,225.888,0,106.986
0.33898,224.144,0,97.560
0.50847,228.948,0,112.998
0.67797,222.504,0,120.256
0.84746,217.200,0,117.700
1.01695,230.592,0,123.528
1.18644,227.994,0,122.992
1.35593,236.568,0,118.688
1.52542,239.952,0,128.526
1.69492,234.200,0,128.000
1.86441,230.362,0,142.140
2.03390,223.264,0,141.312
2.20339,203.394,0,145.614
2.37288,179.328,0,164.744
2.54237,163.150,0,179.800
2.71186,153.984,0,195.168
2.88136,145.210,0,213.846
3.05085,141.824,0,231.064
3.22034,135.588,0,247.674
3.38983,130.800,0,255.000
3.55932,123.964,0,255.000
3.72881,121.424,0,248.280
3.89831,122.912,0,242.000
4.06780,122.936,0,243.664
4.23729,119.500,0,240.750
