X0,Y0,Y1,Y2
0.00000,24.500,52.000,0
0.16949,25.946,78.216,0
0.33898,21.391,122.852,0
0.50847,32.611,181.719,0
0.67797,48.330,207.120,0
0.84746,61.216,183.771,0
1.01695,69.325,148.751,0
1.18644,75.166,103.878,0
1.35593,75.238,82.547,0
1.52542,84.080,67.645,0
1.69492,83.680,56.793,0
1.86441,82.049,50.565,0
2.03390,87.994,54.636,0
2.20339,103.000,60.875,0
2.37288,103.006,57.639,0
2.54237,112.254,62.354,0
2.71186,153.161,63.278,0
2.88136,191.153,65.361,0
3.05085,235.118,62.071,0
3.22034,255.000,63.053,0
3.38983,255.000,65.105,0
3.55932,255.000,55.954,0
3.72881,255.000,50.402,0
3.89831,255.000,44.212,0
4.06780,255.000,41.775,0
4.23729,254.268,43.746,0
4.40678,255.000,35.000,0
