X0,Y0,Y1,Y2
0.00000,153.667,0,105.778
0.16949,169.364,0,102.571
0.33898,185.745,0,104.278
0.50847,205.208,0,106.417
0.67797,213.159,0,108.494
0.84746,231.513,0,103.588
1.01695,250.470,0,106.039
1.18644,248.546,0,99.745
1.35593,249.388,0,112.698
1.52542,255.000,0,100.887
1.69492,255.000,0,95.819
1.86441,255.000,0,88.792
2.03390,242.171,0,87.615
2.20339,178.333,0,90.206
2.37288,115.334,0,94.048
2.54237,85.561,0,112.934
2.71186,73.959,0,146.438
2.88136,65.000,0,187.333
3.05085,57.650,0,200.390
3.22034,52.506,0,184.186
3.38983,40.827,0,173.209
3.55932,39.385,0,166.567
3.72881,39.966,0,211.897
3.89831,38.520,0,228.449
4.06780,35.345,0,213.393
4.23729,35.574,0,212.420
4.40678,36.051,0,209.031
4.57627,36.272,0,200.859
4.74576,38.885,0,209.532
4.91525,41.803,0,223.850
5.08475,46.087,0,228.381
5.25424,50.777,0,227.357
5.42373,55.384,0,231.715
5.59322,57.654,0,246.140
5.76271,57.778,0,247.222
