X0,Y0,Y1,Y2
0.00000,111.000,0,134.000
0.16949,147.356,0,136.824
0.33898,193.574,0,132.334
0.50847,248.847,0,125.213
0.67797,255.000,0,122.753
0.84746,255.000,0,121.735
1.01695,255.000,0,118.406
1.18644,255.000,0,115.963
1.35593,255.000,0,110.881
1.52542,255.000,0,110.208
1.69492,255.000,0,110.073
1.86441,255.000,0,111.677
2.03390,255.000,0,117.809
2.20339,255.000,0,114.290
2.37288,253.496,0,115.547
2.54237,252.823,0,123.503
2.71186,245.148,0,146.702
2.88136,202.597,0,169.794
3.05085,164.714,0,157.474
3.22034,128.280,0,137.763
3.38983,121.869,0,138.378
3.55932,119.031,0,140.259
3.72881,110.106,0,135.238
3.89831,107.309,0,131.927
4.06780,101.295,0,132.938
4.23729,99.718,0,147.880
4.40678,99.620,0,183.013
4.57627,100.437,0,194.001
4.74576,106.859,0,171.738
4.91525,111.296,0,162.411
5.08475,120.099,0,155.936
5.25424,122.902,0,150.582
5.42373,119.167,0,154.693
5.59322,121.288,0,151.129
5.76271,120.915,0,151.785
5.93220,127.786,0,147.170
6.10170,133.242,0,151.980
6.27119,128.880,0,184.006
6.44068,122.519,0,214.610
6.61017,108.032,0,203.875
6.77966,92.412,0,172.778
6.94915,84.826,0,162.914
7.11864,81.938,0,161.392
7.28814,87.000,0,160.000
