X0,Y0,Y1,Y2
0.00000,11.667,60.333,0
0.16949,9.646,150.242,0
0.33898,8.455,248.000,0
0.50847,11.636,241.030,0
0.67797,15.283,226.949,0
0.84746,11.864,222.742,0
1.01695,19.091,140.455,0
1.18644,32.808,101.071,0
1.35593,49.667,64.576,0
1.52542,102.242,49.379,0
1.69492,167.061,41.626,0
1.86441,246.333,41.667,0
2.03390,251.939,35.667,0
2.20339,239.798,34.722,0
2.37288,238.061,16.970,0
2.54237,228.682,23.864,0
2.71186,239.869,39.788,0
2.88136,250.727,46.455,0
3.05085,231.545,57.182,0
3.22034,215.025,64.753,0
3.38983,199.061,81.121,0
3.55932,183.970,68.818,0
3.72881,159.778,59.667,0
