X0,Y0,Y1,Y2
0.00000,133.000,0,83.000
0.16949,161.905,0,89.436
0.33898,169.470,0,86.984
0.50847,152.763,0,86.198
0.67797,151.462,0,89.167
0.84746,165.816,0,93.658
1.01695,177.943,0,110.824
1.18644,199.009,0,107.316
1.35593,204.686,0,114.078
1.52542,193.486,0,132.380
1.69492,197.480,0,143.558
1.86441,201.710,0,168.522
2.03390,168.457,0,195.838
2.20339,105.130,0,199.928
2.37288,89.157,0,213.450
2.54237,87.398,0,230.940
2.71186,91.486,0,246.837
2.88136,97.494,0,250.605
3.05085,95.294,0,241.985
3.22034,102.731,0,245.860
3.38983,100.534,0,230.362
3.55932,94.230,0,220.049
3.72881,89.631,0,244.596
3.89831,80.425,0,255.000
4.06780,72.548,0,254.489
4.23729,72.288,0,255.000
4.40678,65.187,0,255.000
4.57627,60.608,0,238.763
4.74576,59.328,0,223.817
4.91525,55.997,0,216.753
5.08475,54.365,0,221.226
5.25424,63.377,0,220.562
5.42373,71.054,0,211.617
5.59322,71.848,0,218.871
5.76271,67.871,0,210.190
5.93220,62.540,0,200.467
6.10170,60.114,0,206.054
6.27119,59.000,0,203.000
