X0,Y0,Y1,Y2
0.00000,28.000,181.000,0
0.16949,27.599,177.231,0
0.33898,25.858,148.006,0
0.50847,27.667,158.417,0
0.67797,28.284,155.901,0
0.84746,38.509,133.426,0
1.01695,42.722,116.056,0
1.18644,52.395,114.037,0
1.35593,87.346,119.753,0
1.52542,132.167,124.083,0
1.69492,156.130,118.969,0
1.86441,181.096,107.596,0
2.03390,201.667,96.333,0
2.20339,253.025,87.340,0
2.37288,254.198,85.475,0
2.54237,254.889,87.083,0
2.71186,255.000,81.432,0
2.88136,255.000,80.960,0
3.05085,255.000,76.833,0
3.22034,255.000,75.957,0
3.38983,255.000,77.556,0
3.55932,255.000,74.000,0
3.72881,255.000,74.253,0
3.89831,245.586,70.448,0
4.06780,211.444,75.778,0
