X0,Y0,Y1,Y2
0.00000,22.444,119.333,0
0.16949,24.300,147.006,0
0.33898,28.651,152.288,0
0.50847,31.548,159.867,0
0.67797,34.776,155.592,0
0.84746,40.262,140.704,0
1.01695,50.412,107.507,0
1.18644,61.157,76.660,0
1.35593,69.365,66.179,0
1.52542,89.425,66.364,0
1.69492,120.861,70.930,0
1.86441,144.759,76.450,0
2.03390,158.629,81.407,0
2.20339,176.111,80.556,0
2.37288,202.793,79.002,0
2.54237,228.396,76.668,0
2.71186,234.713,77.506,0
2.88136,209.126,80.783,0
3.05085,216.525,81.100,0
3.22034,232.414,82.128,0
3.38983,250.523,83.045,0
3.55932,253.738,77.177,0
3.72881,244.475,70.476,0
3.89831,227.759,68.456,0
4.06780,217.895,65.303,0
4.23729,175.624,56.494,0
4.40678,183.667,60.333,0
