X0,Y0,Y1,Y2
0.00000,44.222,158.889,0
0.16949,46.116,157.211,0
0.33898,46.174,181.496,0
0.50847,45.546,199.298,0
0.67797,45.921,187.180,0
0.84746,51.400,149.182,0
1.01695,65.252,127.023,0
1.18644,82.931,117.691,0
1.35593,123.168,108.243,0
1.52542,179.638,89.360,0
1.69492,231.280,79.850,0
1.86441,255.000,76.863,0
2.03390,255.000,73.940,0
2.20339,255.000,77.545,0
2.37288,255.000,83.829,0
2.54237,255.000,89.410,0
2.71186,255.000,82.047,0
2.88136,255.000,70.240,0
3.05085,255.000,71.440,0
3.22034,251.701,67.192,0
3.38983,234.084,62.783,0
3.55932,207.666,61.541,0
3.72881,177.771,59.526,0
3.89831,153.556,64.556,0
