X0,Y0,Y1,Y2
0.00000,74.667,204.000,0
0.16949,76.901,217.821,0
0.33898,82.185,105.366,0
0.50847,99.741,26.870,0
0.67797,128.864,13.794,0
0.84746,167.436,19.609,0
1.01695,188.444,20.778,0
1.18644,210.014,38.825,0
1.35593,202.461,37.300,0
1.52542,194.667,44.000,0
1.69492,206.654,49.210,0
1.86441,204.259,50.584,0
2.03390,202.407,52.111,0
2.20339,199.302,55.325,0
2.37288,179.753,58.214,0
2.54237,172.000,57.222,0
2.71186,184.988,55.630,0
2.88136,186.679,60.922,0
3.05085,167.333,65.000,0
