X0,Y0,Y1,Y2
0.00000,121.667,213.000,0
0.16949,103.979,218.979,0
0.33898,87.917,225.333,0
0.50847,77.153,229.333,0
0.67797,72.000,213.000,0
0.84746,75.271,199.542,0
1.01695,76.417,187.972,0
1.18644,74.125,175.812,0
1.35593,78.000,169.333,0
1.52542,87.188,161.319,0
1.69492,84.917,116.667,0
1.86441,90.833,95.062,0
2.03390,115.000,82.222,0
2.20339,142.000,75.292,0
2.37288,176.000,71.000,0
2.54237,223.597,69.062,0
2.71186,255.000,65.000,0
2.88136,255.000,64.167,0
3.05085,254.194,64.861,0
3.22034,255.000,61.021,0
3.38983,255.000,63.333,0
3.55932,255.000,58.757,0
3.72881,255.000,60.250,0
3.89831,255.000,59.146,0
4.06780,239.667,57.556,0
