X0,Y0,Y1,Y2
0.00000,117.750,134.000,0
0.16949,117.139,153.456,0
0.33898,128.569,163.710,0
0.50847,128.012,186.383,0
0.67797,130.576,201.326,0
0.84746,143.513,187.604,0
1.01695,154.859,166.766,0
1.18644,174.494,155.499,0
1.35593,177.889,144.667,0
1.52542,190.219,130.008,0
1.69492,201.528,113.628,0
1.86441,221.537,107.470,0
2.03390,233.688,97.188,0
2.20339,243.191,89.003,0
2.37288,251.931,84.333,0
2.54237,255.000,77.270,0
2.71186,255.000,75.750,0
2.88136,255.000,73.411,0
3.05085,255.000,70.281,0
3.22034,255.000,67.037,0
3.38983,255.000,69.000,0
3.55932,253.223,70.840,0
3.72881,236.837,69.050,0
3.89831,216.103,67.634,0
4.06780,202.000,65.000,0
