X0,Y0,Y1,Y2
0.00000,56.667,181.333,0
0.16949,55.840,171.326,0
0.33898,61.861,170.944,0
0.50847,64.188,169.438,0
0.67797,66.778,140.667,0
0.84746,62.104,106.931,0
1.01695,60.750,89.833,0
1.18644,60.806,81.826,0
1.35593,68.778,83.778,0
1.52542,69.771,84.917,0
1.69492,82.861,89.389,0
1.86441,104.667,90.306,0
2.03390,112.000,83.000,0
2.20339,141.597,79.951,0
2.37288,159.750,78.361,0
2.54237,191.896,78.958,0
2.71186,210.111,77.000,0
2.88136,215.729,73.382,0
3.05085,235.500,69.083,0
3.22034,244.049,70.444,0
3.38983,255.000,66.556,0
3.55932,255.000,64.750,0
3.72881,255.000,64.000,0
3.89831,254.347,62.132,0
4.06780,238.333,65.667,0
