X0,Y0,Y1,Y2
0.00000,205.778,0,114.667
0.16949,236.888,0,113.312
0.33898,248.232,0,120.891
0.50847,255.000,0,123.543
0.67797,255.000,0,124.411
0.84746,255.000,0,130.000
1.01695,255.000,0,125.498
1.18644,255.000,0,125.781
1.35593,255.000,0,132.656
1.52542,255.000,0,138.686
1.69492,255.000,0,144.867
1.86441,255.000,0,147.019
2.03390,255.000,0,144.181
2.20339,249.933,0,165.725
2.37288,204.456,0,175.768
2.54237,154.067,0,186.756
2.71186,125.928,0,218.315
2.88136,117.661,0,226.027
3.05085,117.306,0,252.540
3.22034,122.408,0,237.400
3.38983,118.467,0,235.733
3.55932,102.680,0,213.618
3.72881,93.715,0,205.757
3.89831,91.667,0,203.475
4.06780,84.227,0,186.411
4.23729,87.000,0,184.000
