X0,Y0,Y1,Y2
0.00000,222.667,0,91.889
0.16949,245.308,0,91.868
0.33898,254.933,0,99.801
0.50847,255.000,0,99.523
0.67797,253.438,0,100.073
0.84746,251.050,0,108.519
1.01695,246.117,0,118.615
1.18644,251.242,0,118.056
1.35593,249.361,0,123.653
1.52542,217.440,0,152.636
1.69492,193.161,0,192.203
1.86441,197.721,0,210.171
2.03390,159.181,0,220.288
2.20339,128.381,0,199.369
2.37288,111.719,0,203.046
2.54237,99.569,0,201.588
2.71186,89.667,0,211.500
2.88136,85.094,0,223.688
3.05085,83.768,0,221.375
3.22034,84.803,0,221.530
3.38983,87.219,0,226.726
3.55932,87.272,0,231.799
3.72881,85.010,0,244.417
3.89831,83.956,0,250.311
4.06780,89.625,0,249.125
4.23729,85.524,0,225.548
4.40678,86.516,0,192.743
4.57627,99.254,0,202.300
4.74576,98.802,0,216.729
4.91525,101.506,0,212.378
5.08475,95.554,0,207.703
5.25424,95.561,0,206.818
5.42373,93.889,0,207.111
