X0,Y0,Y1,Y2
0.00000,154.000,0,62.000
0.16949,205.897,0,61.231
0.33898,237.308,0,59.744
0.50847,255.000,0,66.154
0.67797,255.000,0,72.641
0.84746,252.744,0,73.205
1.01695,255.000,0,62.231
1.18644,255.000,0,68.718
1.35593,255.000,0,71.744
1.52542,255.000,0,73.231
1.69492,255.000,0,64.564
1.86441,255.000,0,64.231
2.03390,255.000,0,59.231
2.20339,255.000,0,75.333
2.37288,252.769,0,97.077
2.54237,255.000,0,129.000
2.71186,245.769,0,177.256
2.88136,198.051,0,221.205
3.05085,147.077,0,249.308
3.22034,133.179,0,255.000
3.38983,130.590,0,255.000
3.55932,137.308,0,255.000
3.72881,138.179,0,255.000
3.89831,141.231,0,255.000
4.06780,136.000,0,255.000
4.23729,128.333,0,255.000
4.40678,115.333,0,255.000
