X0,Y0,Y1,Y2
0.00000,206.000,0.000,0
0.17094,245.500,0.000,0
0.34188,226.000,0.000,0
0.51282,216.000,0.000,0
0.68376,196.500,0.000,0
0.85470,157.000,0.000,0
1.02564,147.000,0.000,0
1.19658,157.000,0.000,0
1.36752,147.000,0.000,0
1.53846,127.500,0.000,0
1.70940,118.000,85.000,0
1.88034,118.000,212.500,0
2.05128,137.500,255.000,0
2.22222,147.000,255.000,0
2.39316,127.500,255.000,0
2.56410,108.000,255.000,0
2.73504,98.000,255.000,0
2.90598,108.000,255.000,0
3.07692,118.000,255.000,0
3.24786,118.000,255.000,0
3.41880,98.000,255.000,0
3.58974,68.500,255.000,0
3.76068,49.000,255.000,0
3.93162,39.000,255.000,0
4.10256,29.000,255.000,0
4.27350,19.000,212.500,0
4.44444,19.000,126.500,0
4.61538,29.000,41.500,0
