X0,Y0,Y1,Y2
0.00000,48.000,255.000,0
0.16949,48.745,255.000,0
0.33898,49.373,255.000,0
0.50847,55.569,253.882,0
0.67797,53.196,225.176,0
0.84746,49.392,164.000,0
1.01695,49.373,145.353,0
1.18644,52.157,107.647,0
1.35593,52.824,33.529,0
1.52542,51.784,0.000,0
1.69492,50.294,0.000,0
1.86441,56.549,0.000,0
2.03390,65.902,0.000,0
2.20339,68.549,0.000,0
2.37288,71.725,0.000,0
2.54237,93.608,0.000,0
2.71186,125.529,0.000,0
2.88136,168.000,0.000,0
3.05085,213.176,0.000,0
3.22034,251.510,0.000,0
3.38983,253.235,0.000,0
3.55932,255.000,0.000,0
3.72881,255.000,0.000,0
3.89831,255.000,0.000,0
4.06780,255.000,0.000,0
4.23729,255.000,0.000,0
4.40678,255.000,0.000,0
4.57627,255.000,0.000,0
4.74576,255.000,0.000,0
4.91525,255.000,0.000,0
5.08475,255.000,0.000,0
5.25424,255.000,0.000,0
5.42373,255.000,0.000,0
5.59322,255.000,0.000,0
5.76271,247.000,0.000,0
