X0,Y0,Y1,Y2
0.00000,52.000,135.0000,0
0.16949,53.768,132.2323,0
0.33898,52.960,129.4040,0
0.50847,53.636,129.0000,0
0.67797,54.687,130.4545,0
0.84746,61.212,116.0000,0
1.01695,63.909,107.4545,0
1.18644,73.828,99.6566,0
1.35593,81.616,97.1616,0
1.52542,84.182,97.5455,0
1.69492,96.091,98.3838,0
1.86441,104.778,98.5556,0
2.03390,110.091,101.2727,0
2.20339,105.505,99.3838,0
2.37288,112.212,99.3333,0
2.54237,121.545,101.4545,0
2.71186,132.929,109.2727,0
2.88136,154.101,105.3131,0
3.05085,165.636,102.0909,0
3.22034,169.798,105.7677,0
3.38983,169.323,109.8485,0
3.55932,165.909,114.9091,0
3.72881,155.222,119.0000,0
