X0,Y0,Y1,Y2
0.00000,244.000,0,74.000
0.16949,255.000,0,87.380
0.33898,255.000,0,103.280
0.50847,255.000,0,121.370
0.67797,255.000,0,143.360
0.84746,255.000,0,169.500
1.01695,255.000,0,191.460
1.18644,255.000,0,205.850
1.35593,207.120,0,242.960
1.52542,148.050,0,255.000
1.69492,125.750,0,255.000
1.86441,123.040,0,255.000
2.03390,112.980,0,255.000
2.20339,99.360,0,255.000
2.37288,87.850,0,255.000
2.54237,82.000,0,255.000
2.71186,78.500,0,255.000
2.88136,74.200,0,255.000
3.05085,77.590,0,255.000
3.22034,75.220,0,255.000
3.38983,69.500,0,255.000
