X0,Y0,Y1,Y2
0.00000,255.000,0,76.750
0.16949,255.000,0,79.165
0.33898,255.000,0,87.679
0.50847,255.000,0,94.783
0.67797,255.000,0,113.833
0.84746,255.000,0,124.472
1.01695,253.923,0,139.181
1.18644,241.127,0,162.158
1.35593,177.412,0,185.208
1.52542,136.528,0,204.589
1.69492,110.944,0,226.517
1.86441,97.138,0,246.645
2.03390,93.332,0,252.115
2.20339,83.714,0,251.588
2.37288,77.689,0,242.941
2.54237,80.238,0,232.862
2.71186,75.518,0,230.060
2.88136,72.040,0,239.902
3.05085,67.898,0,248.311
3.22034,61.531,0,248.790
3.38983,56.352,0,234.996
3.55932,51.622,0,244.455
3.72881,52.196,0,254.302
3.89831,51.500,0,249.000
