X0,Y0,Y1,Y2
0.00000,239.667,0,70.333
0.16949,255.000,0,70.646
0.33898,255.000,0,61.462
0.50847,255.000,0,70.254
0.67797,255.000,0,70.653
0.84746,255.000,0,79.338
1.01695,255.000,0,87.147
1.18644,255.000,0,101.885
1.35593,250.620,0,133.303
1.52542,214.961,0,178.167
1.69492,161.227,0,221.547
1.86441,111.948,0,249.618
2.03390,83.013,0,242.575
2.20339,61.639,0,250.174
2.37288,57.680,0,255.000
2.54237,58.133,0,255.000
2.71186,59.599,0,255.000
2.88136,61.533,0,255.000
3.05085,64.865,0,255.000
3.22034,67.560,0,255.000
3.38983,66.373,0,255.000
3.55932,64.983,0,250.102
3.72881,66.927,0,246.241
3.89831,72.312,0,242.929
4.06780,71.695,0,247.682
4.23729,69.000,0,219.333
